sample1,sample2,bMNTD,BC,bNTI,RC,process,grupo
S2B5565,S1A3050,0.06034480474966444,0.7106108207165318,12.293487395409237,1,Heterogeneous.Selection,All interiors (pooled)
S3A07,S1A3050,0.02005753703798659,0.6492447906474771,5.0286017726272325,0.9959959959959961,Heterogeneous.Selection,All interiors (pooled)
S3A1522,S1A3050,0.05845747283172183,0.7785778618069429,4.5573932565605375,1,Heterogeneous.Selection,All interiors (pooled)
S3A3040,S1A3050,0.04351844203007496,0.7290670477517547,4.657349987873433,1,Heterogeneous.Selection,All interiors (pooled)
S3A6070,S1A3050,0.12514759743786505,0.832433172048325,10.600514495875373,0.9839839839839839,Heterogeneous.Selection,All interiors (pooled)
S3B2030,S1A3050,0.0648878982612057,0.7507320247060407,11.522073866088762,1,Heterogeneous.Selection,All interiors (pooled)
S3B3545,S1A3050,0.05564235649358792,0.759851459142828,8.426501107687063,1,Heterogeneous.Selection,All interiors (pooled)
S3B515,S1A3050,0.04387962238262472,0.7331464410463421,5.923094009742349,1,Heterogeneous.Selection,All interiors (pooled)
S3B6070,S1A3050,0.039750677722503146,0.7777262615211135,4.519508431377696,1,Heterogeneous.Selection,All interiors (pooled)
S4B07,S1A3050,0.009227718883847871,0.4700669218023588,0.5246127745290013,0.887887887887888,Undominated,All interiors (pooled)
S4B1522,S1A3050,0.008115300502607588,0.4716389111375244,0.05039899555074819,0.9759759759759761,Dispersal.Limitation,All interiors (pooled)
S4B3040,S1A3050,0.010722919675294505,0.540743780100708,1.8471276311636158,1,Dispersal.Limitation,All interiors (pooled)
S4B5565,S1A3050,0.012360436981398899,0.5437358977529437,1.5523273259646746,1,Dispersal.Limitation,All interiors (pooled)
S5A07,S1A3050,0.014533692403254368,0.6420896157581294,2.405853180750678,0.94994994994995,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S1A3050,0.009091601470136185,0.5364732690947137,0.5819587327008632,0.7157157157157157,Undominated,All interiors (pooled)
S5A3040,S1A3050,0.00401379429543855,0.42988999917263515,-0.8452979372778272,0.867867867867868,Undominated,All interiors (pooled)
S5A5565,S1A3050,0.02016124313150371,0.5828670559802702,3.072516006497219,0.967967967967968,Heterogeneous.Selection,All interiors (pooled)
S5B07,S1A3050,0.00866416809047274,0.502654861588119,1.5297796532379386,0.9359359359359358,Undominated,All interiors (pooled)
S5B1522,S1A3050,0.006880168464513863,0.4625520801368117,0.8144571681405685,0.9959959959959961,Dispersal.Limitation,All interiors (pooled)
S5B3040,S1A3050,0.011461346245744465,0.5254815874786136,1.5605099247121161,1,Dispersal.Limitation,All interiors (pooled)
S5B5060,S1A3050,0.027368348213393495,0.7155918032512913,2.2729982890899527,1,Heterogeneous.Selection,All interiors (pooled)
S6A07,S1A3050,0.028125040810838827,0.7230906520170943,-3.0019220917524496,1,Homogeneous.Selection,All interiors (pooled)
S6A1522,S1A3050,0.02804741291911106,0.7018346001606953,-2.8689427060548454,1,Homogeneous.Selection,All interiors (pooled)
S6A3040,S1A3050,0.034114349579354594,0.7174190000978965,0.2246818349906383,1,Dispersal.Limitation,All interiors (pooled)
S6B07,S1A3050,0.03856981834273003,0.7655534536702547,-1.1395968463958703,1,Dispersal.Limitation,All interiors (pooled)
S6B1522,S1A3050,0.03029597758743542,0.7380942382601945,-2.6632651686786275,1,Homogeneous.Selection,All interiors (pooled)
S6B3040,S1A3050,0.027718515275607557,0.693852535904933,-0.8324466296848855,1,Dispersal.Limitation,All interiors (pooled)
S7A07,S1A3050,0.019327430198645558,0.6727074674918724,-3.439203945691177,1,Homogeneous.Selection,All interiors (pooled)
S7A1522,S1A3050,0.027763665923983556,0.667896832931022,-1.675145999150205,1,Dispersal.Limitation,All interiors (pooled)
S7A3040,S1A3050,0.030770881760337015,0.6986431320916641,-0.32597939980260643,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S1A3050,0.04414260825567063,0.7299010049820472,1.0610560542102772,1,Dispersal.Limitation,All interiors (pooled)
S7B07,S1A3050,0.026466405170791022,0.6905053221365425,-2.640795304936201,1,Homogeneous.Selection,All interiors (pooled)
S7B1522,S1A3050,0.019928634160106373,0.6419044659579852,-3.0391952888180924,1,Homogeneous.Selection,All interiors (pooled)
S7B3040,S1A3050,0.022474611740032152,0.68336298828072,-1.7192685207633125,1,Dispersal.Limitation,All interiors (pooled)
S7B5060,S1A3050,0.02401316285141237,0.6903301159638889,-0.9505106956033049,1,Dispersal.Limitation,All interiors (pooled)
S1B07,S1A5075,0.01178188966313376,0.5814985646630824,1.8217266089125277,1,Dispersal.Limitation,All interiors (pooled)
S1B2230,S1A5075,0.018460915722142257,0.570275711453647,4.311324896611415,1,Heterogeneous.Selection,All interiors (pooled)
S1B3040,S1A5075,0.04834618561160285,0.7166901463432367,3.8752393018321594,1,Heterogeneous.Selection,All interiors (pooled)
S1B6575,S1A5075,0.030609658306041516,0.6920468521101202,3.274756858894322,1,Heterogeneous.Selection,All interiors (pooled)
S2A1727,S1A5075,0.02374543444146328,0.5980461566719737,5.041385051465093,1,Heterogeneous.Selection,All interiors (pooled)
S2A3545,S1A5075,0.019597592261817967,0.5776210745570374,4.902677792819172,1,Heterogeneous.Selection,All interiors (pooled)
S2A5060,S1A5075,0.021635128194658126,0.6145186873382761,3.4785027411938354,1,Heterogeneous.Selection,All interiors (pooled)
S2A515,S1A5075,0.020628867050236557,0.5541088208357235,5.866866188964132,1,Heterogeneous.Selection,All interiors (pooled)
S2B07,S1A5075,0.013682784023838301,0.48410468852330135,1.389924474822484,0.40740740740740744,Undominated,All interiors (pooled)
S2B1522,S1A5075,0.01950182439702062,0.5570509819586108,5.784280494363502,1,Heterogeneous.Selection,All interiors (pooled)
S2B3040,S1A5075,0.023232238365176676,0.6554801115087312,3.080802108543549,1,Heterogeneous.Selection,All interiors (pooled)
S2B5565,S1A5075,0.03814985614086695,0.5921836376448318,9.719227580882912,1,Heterogeneous.Selection,All interiors (pooled)
S3A07,S1A5075,0.016449691496558203,0.5779523652362589,5.350991492261425,0.7497497497497498,Heterogeneous.Selection,All interiors (pooled)
S3A1522,S1A5075,0.04109733019416743,0.7099538389605289,1.3351402121120333,1,Dispersal.Limitation,All interiors (pooled)
S3A3040,S1A5075,0.029011842951048035,0.6581592754834815,0.5494287649576266,1,Dispersal.Limitation,All interiors (pooled)
S3A6070,S1A5075,0.09157226261801374,0.7768014398644283,5.224881458954735,0.45945945945945943,Heterogeneous.Selection,All interiors (pooled)
S3B2030,S1A5075,0.04048579389857401,0.6364465319209383,8.950627451894539,1,Heterogeneous.Selection,All interiors (pooled)
S3B3545,S1A5075,0.03750992879376165,0.6529500173900351,4.001175762667771,1,Heterogeneous.Selection,All interiors (pooled)
S3B515,S1A5075,0.03314971743049018,0.6305564865808473,6.111158378693271,1,Heterogeneous.Selection,All interiors (pooled)
S3B6070,S1A5075,0.03042824916980825,0.7006611264368221,4.216622482314616,1,Heterogeneous.Selection,All interiors (pooled)
S4B07,S1A5075,0.01662271911832768,0.5044429350532221,2.1648661648658205,0.98998998998999,Heterogeneous.Selection,All interiors (pooled)
S4B1522,S1A5075,0.008627146065678238,0.4256549083902882,3.050424930866121,0.8918918918918919,Heterogeneous.Selection,All interiors (pooled)
S4B3040,S1A5075,0.006381361523989287,0.39807339882369375,3.0032967031756628,0.93993993993994,Heterogeneous.Selection,All interiors (pooled)
S4B5565,S1A5075,0.007089041329250249,0.42074271981938566,0.9514764102357185,1,Dispersal.Limitation,All interiors (pooled)
S5A07,S1A5075,0.023781130450987394,0.6525068445181549,6.7310845965814075,0.9759759759759761,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S1A5075,0.016652709619079838,0.5492579924566502,1.486136778938713,0.8418418418418419,Undominated,All interiors (pooled)
S5A3040,S1A5075,0.00509127426819393,0.4095101922480508,-0.2199278998632967,0.8838838838838838,Undominated,All interiors (pooled)
S5A5565,S1A5075,0.011683422793873195,0.4730757044471645,1.0184799742037116,-0.3633633633633634,Undominated,All interiors (pooled)
S5B07,S1A5075,0.01734980686714905,0.5232795101728555,6.934286392882766,0.9939939939939939,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S1A5075,0.008809880974242797,0.41149988454625636,4.201433600736761,0.977977977977978,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S1A5075,0.01130332513947224,0.482215300427636,3.1095431341093343,1,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S1A5075,0.02213446868853379,0.6773270930409617,2.1565012119047484,1,Heterogeneous.Selection,All interiors (pooled)
S6A07,S1A5075,0.036596276619612234,0.7009572319124169,-0.21538667000382475,1,Dispersal.Limitation,All interiors (pooled)
S6A1522,S1A5075,0.03078294128428171,0.666668282083528,-1.1654634924587925,1,Dispersal.Limitation,All interiors (pooled)
S6A3040,S1A5075,0.028713240604082115,0.6373703530668251,0.17615579987794797,1,Dispersal.Limitation,All interiors (pooled)
S6B07,S1A5075,0.04547716310608199,0.7326751249666495,0.8278431527172386,1,Dispersal.Limitation,All interiors (pooled)
S6B1522,S1A5075,0.03330955961994247,0.6888455088836265,-1.0820468670441854,1,Dispersal.Limitation,All interiors (pooled)
S6B3040,S1A5075,0.027117416322512106,0.6383943535586788,0.2928973785503168,1,Dispersal.Limitation,All interiors (pooled)
S7A07,S1A5075,0.02776275380358365,0.6638072587274574,-0.8440303521943501,1,Dispersal.Limitation,All interiors (pooled)
S7A1522,S1A5075,0.02682741105548753,0.6594757884667151,-0.9597882306195548,1,Dispersal.Limitation,All interiors (pooled)
S7A3040,S1A5075,0.025439371694933044,0.6248924393938595,-0.44290198195569647,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S1A5075,0.03077498630538985,0.6434836174582408,-0.48737871439891606,0.997997997997998,Dispersal.Limitation,All interiors (pooled)
S7B07,S1A5075,0.03781769390221638,0.6852413718102122,0.6050921506579228,0.9959959959959961,Dispersal.Limitation,All interiors (pooled)
S7B1522,S1A5075,0.02425724844681352,0.6249775599894035,-0.9195879960442872,1,Dispersal.Limitation,All interiors (pooled)
S7B3040,S1A5075,0.023483503921290033,0.6264850945542926,-0.393461021718314,1,Dispersal.Limitation,All interiors (pooled)
S7B5060,S1A5075,0.019980642419007946,0.6027180907396835,-0.8348049277257968,1,Dispersal.Limitation,All interiors (pooled)
S1B2230,S1B07,0.028867327354619794,0.7147192967254017,3.85904212875613,1,Heterogeneous.Selection,All interiors (pooled)
S1B3040,S1B07,0.0561057963967177,0.6726692442209946,9.631798604060496,1,Heterogeneous.Selection,All interiors (pooled)
S1B6575,S1B07,0.042929196440544645,0.7898136601866579,5.995849479886819,1,Heterogeneous.Selection,All interiors (pooled)
S2A1727,S1B07,0.03971365091192226,0.7810158743661786,6.822659381157113,1,Heterogeneous.Selection,All interiors (pooled)
S2A3545,S1B07,0.01891792219995087,0.5197051172230347,3.5262238881134653,1,Heterogeneous.Selection,All interiors (pooled)
S2A5060,S1B07,0.02886846659813228,0.6316736482696759,4.249349634085472,1,Heterogeneous.Selection,All interiors (pooled)
S2A515,S1B07,0.033249998146854254,0.7208156944556653,7.100547351363968,1,Heterogeneous.Selection,All interiors (pooled)
S2B07,S1B07,0.012308332503768856,0.5566515910545085,-0.3441645537890022,0.9739739739739739,Dispersal.Limitation,All interiors (pooled)
S2B1522,S1B07,0.03367859569405618,0.7514493107687958,5.900924859845518,1,Heterogeneous.Selection,All interiors (pooled)
S2B3040,S1B07,0.0329578699408212,0.7509038521717321,7.56760922523204,1,Heterogeneous.Selection,All interiors (pooled)
S2B5565,S1B07,0.05178310511432523,0.6656499874335201,11.795696758300652,1,Heterogeneous.Selection,All interiors (pooled)
S3A07,S1B07,0.019889867452483282,0.39915427127073755,1.6244522511699098,-1,Homogenizing.Dispersal,All interiors (pooled)
S3A1522,S1B07,0.055153650404010476,0.6610090409933723,4.511398727461802,0.937937937937938,Heterogeneous.Selection,All interiors (pooled)
S3A3040,S1B07,0.04558574034713512,0.7077140050772015,4.615546096397763,1,Heterogeneous.Selection,All interiors (pooled)
S3A6070,S1B07,0.09675061479829644,0.6334458315695345,12.079262143884693,-0.97997997997998,Heterogeneous.Selection,All interiors (pooled)
S3B2030,S1B07,0.05247360647452488,0.7148314872765996,10.155360672311174,1,Heterogeneous.Selection,All interiors (pooled)
S3B3545,S1B07,0.047959640117874944,0.6498199002677689,9.672191017294317,1,Heterogeneous.Selection,All interiors (pooled)
S3B515,S1B07,0.039872703306469734,0.7025307546075601,6.2837540074928135,1,Heterogeneous.Selection,All interiors (pooled)
S3B6070,S1B07,0.034770240628204045,0.7554144209258888,6.67956922514429,1,Heterogeneous.Selection,All interiors (pooled)
S4B07,S1B07,0.003948613600608894,0.4887223685800718,-1.5112111407645648,0.9259259259259258,Undominated,All interiors (pooled)
S4B1522,S1B07,0.0066421783294923,0.5684846440764335,-1.642713246938174,1,Dispersal.Limitation,All interiors (pooled)
S4B3040,S1B07,0.013307150828496657,0.6034783924557708,1.5884059145388294,1,Dispersal.Limitation,All interiors (pooled)
S4B5565,S1B07,0.015585200070648345,0.6199700417738644,1.3196046174716514,1,Dispersal.Limitation,All interiors (pooled)
S5A07,S1B07,0.01020609502903295,0.29776782273642943,3.026839176795058,-1,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S1B07,0.005661252380327571,0.2992611057915181,-1.1025212195836025,-1,Homogenizing.Dispersal,All interiors (pooled)
S5A3040,S1B07,0.005904068681444438,0.38755361972383734,-2.1857452102316586,-0.2692692692692693,Homogeneous.Selection,All interiors (pooled)
S5A5565,S1B07,0.03154742113513243,0.6433138549288205,4.334623598206498,1,Heterogeneous.Selection,All interiors (pooled)
S5B07,S1B07,0.003523692624275933,0.32240720494638037,-1.253258635502192,-1,Homogenizing.Dispersal,All interiors (pooled)
S5B1522,S1B07,0.005673636987362813,0.44504311436626914,-1.798491899298783,0.7697697697697699,Undominated,All interiors (pooled)
S5B3040,S1B07,0.013319136310310205,0.6117956461252364,0.9406514850455702,1,Dispersal.Limitation,All interiors (pooled)
S5B5060,S1B07,0.029268539594752445,0.7570931293251963,1.5343000801068916,1,Dispersal.Limitation,All interiors (pooled)
S6A07,S1B07,0.014826462449104516,0.6025891459430226,-3.4793544873628717,0.9659659659659661,Homogeneous.Selection,All interiors (pooled)
S6A1522,S1B07,0.01915298034910566,0.6821549579569369,-2.3909816367704937,1,Homogeneous.Selection,All interiors (pooled)
S6A3040,S1B07,0.02251007678954412,0.5188835488682938,0.07851462381218445,0.6936936936936937,Undominated,All interiors (pooled)
S6B07,S1B07,0.01828805907101007,0.45742355921140687,-2.073226853272517,-1,Homogeneous.Selection,All interiors (pooled)
S6B1522,S1B07,0.0167106687842978,0.5588104685299649,-2.956167289820224,0.6356356356356356,Homogeneous.Selection,All interiors (pooled)
S6B3040,S1B07,0.016986128910834272,0.5620853621336812,-1.0315237998833042,0.997997997997998,Dispersal.Limitation,All interiors (pooled)
S7A07,S1B07,0.008521932513022155,0.5680980048354795,-4.141589381414917,0.9619619619619619,Homogeneous.Selection,All interiors (pooled)
S7A1522,S1B07,0.018772953939744368,0.7082586563037205,-1.3530642331031764,1,Dispersal.Limitation,All interiors (pooled)
S7A3040,S1B07,0.022089539271207097,0.6945496737031975,-0.06195284234769719,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S1B07,0.033958758934260425,0.7417062736784857,0.9330321287612142,1,Dispersal.Limitation,All interiors (pooled)
S7B07,S1B07,0.012139412535821133,0.5277169314019153,-2.7496881725412248,-0.4554554554554554,Homogeneous.Selection,All interiors (pooled)
S7B1522,S1B07,0.010988984247526389,0.5894297106631377,-2.5749617031348406,1,Homogeneous.Selection,All interiors (pooled)
S7B3040,S1B07,0.012824032762261343,0.502065775056316,-2.339176293066306,0.9859859859859861,Homogeneous.Selection,All interiors (pooled)
S7B5060,S1B07,0.01617035325555435,0.4973797622915425,-1.1134374150076238,0.9859859859859861,Dispersal.Limitation,All interiors (pooled)
S1B3040,S1B2230,0.007804299582060299,0.47660792925632445,-0.23271218422143744,0.29329329329329323,Undominated,All interiors (pooled)
S1B6575,S1B2230,0.0046060451545516315,0.38791176352637335,0.9272479000855005,0.9659659659659661,Dispersal.Limitation,All interiors (pooled)
S2A1727,S1B2230,0.00342907710602949,0.35856726356833457,-0.588405135779771,0.7417417417417418,Undominated,All interiors (pooled)
S2A3545,S1B2230,0.007946872324959511,0.4149587424719175,3.2829000563917066,1,Heterogeneous.Selection,All interiors (pooled)
S2A5060,S1B2230,0.003220686665398466,0.3097355242827464,0.012510188282981671,0.6536536536536537,Undominated,All interiors (pooled)
S2A515,S1B2230,0.003972459263106187,0.33199145892917037,-0.40617194937880424,0.4334334334334333,Undominated,All interiors (pooled)
S2B07,S1B2230,0.029610629720082358,0.664485734539387,2.400318125136029,1,Heterogeneous.Selection,All interiors (pooled)
S2B1522,S1B2230,0.003827726623179049,0.3703414760625251,-1.3362276929478218,0.7777777777777777,Undominated,All interiors (pooled)
S2B3040,S1B2230,0.004362482135743412,0.4404906857507797,-1.2591337683827148,1,Dispersal.Limitation,All interiors (pooled)
S2B5565,S1B2230,0.0048547602077739,0.3621684641432639,0.45005948685779495,-0.7697697697697697,Undominated,All interiors (pooled)
S3A07,S1B2230,0.016889042366730382,0.6160862695102377,-1.1102059823023835,0.9659659659659661,Dispersal.Limitation,All interiors (pooled)
S3A1522,S1B2230,0.017671703657967705,0.6143272186860583,-1.529709914450551,0.6096096096096095,Undominated,All interiors (pooled)
S3A3040,S1B2230,0.015240108337786993,0.5707720006986501,-1.759936099925977,0.9859859859859861,Dispersal.Limitation,All interiors (pooled)
S3A6070,S1B2230,0.041937902435086466,0.7154966457544846,-1.9217160579270693,-0.6276276276276276,Undominated,All interiors (pooled)
S3B2030,S1B2230,0.004051239267544646,0.33670201270280853,0.06723953750962344,-0.6716716716716717,Undominated,All interiors (pooled)
S3B3545,S1B2230,0.005061396657348756,0.37949881893903564,-0.03466148680961091,-0.21921921921921927,Undominated,All interiors (pooled)
S3B515,S1B2230,0.003749210927985029,0.32142820714520726,-1.345920770304479,-0.7557557557557557,Undominated,All interiors (pooled)
S3B6070,S1B2230,0.0036645219947103085,0.47246026271462865,-1.364457583932068,1,Dispersal.Limitation,All interiors (pooled)
S4B07,S1B2230,0.0503303642268884,0.7376199275642676,8.754806906868167,1,Heterogeneous.Selection,All interiors (pooled)
S4B1522,S1B2230,0.01872105979931914,0.6175826295509972,0.6840933550997356,1,Dispersal.Limitation,All interiors (pooled)
S4B3040,S1B2230,0.007913803378549904,0.44715364297329757,1.453894020499784,1,Dispersal.Limitation,All interiors (pooled)
S4B5565,S1B2230,0.005951987860688006,0.3622118052073318,1.9623461285387742,1,Dispersal.Limitation,All interiors (pooled)
S5A07,S1B2230,0.06251917064011078,0.7704359367483691,13.098569736621085,1,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S1B2230,0.047896743019805836,0.7355451951254539,8.308899589420855,1,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S1B2230,0.022869684298057774,0.6452802073598923,3.319546675428081,1,Heterogeneous.Selection,All interiors (pooled)
S5A5565,S1B2230,0.017777960152031064,0.5139824591952313,2.7267517033901147,0.3873873873873874,Heterogeneous.Selection,All interiors (pooled)
S5B07,S1B2230,0.05168644913384744,0.7326934855802739,9.514552501999042,1,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S1B2230,0.015768648100427315,0.5773005175346069,4.753120246295697,1,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S1B2230,0.008818762139811972,0.5099174819562174,1.8035891854091255,1,Dispersal.Limitation,All interiors (pooled)
S5B5060,S1B2230,0.006499008656510322,0.4788051472592505,-0.25831981392948417,1,Dispersal.Limitation,All interiors (pooled)
S6A07,S1B2230,0.06934711080211108,0.7634094825874954,8.054787003760328,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S1B2230,0.04775943390117918,0.7143404543474521,3.7492472518863065,1,Heterogeneous.Selection,All interiors (pooled)
S6A3040,S1B2230,0.024919928430188046,0.620641662556348,0.12981562793970391,1,Dispersal.Limitation,All interiors (pooled)
S6B07,S1B2230,0.08582936881360524,0.7820976817076366,12.220427618918928,1,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S1B2230,0.05649364667879721,0.7424389611218253,4.9889464176625165,1,Heterogeneous.Selection,All interiors (pooled)
S6B3040,S1B2230,0.029293129626111653,0.6744690091229115,4.212680087211736,1,Heterogeneous.Selection,All interiors (pooled)
S7A07,S1B2230,0.06121420307664411,0.7705386908167243,6.701831551536016,1,Heterogeneous.Selection,All interiors (pooled)
S7A1522,S1B2230,0.0379418675093823,0.7021944786183731,2.8645154908537185,1,Heterogeneous.Selection,All interiors (pooled)
S7A3040,S1B2230,0.023208979329821904,0.6040059206052101,-0.02803428292061404,1,Dispersal.Limitation,All interiors (pooled)
S7A5060,S1B2230,0.013803030110633741,0.5232156686762347,-3.4302569163382164,0.6556556556556556,Homogeneous.Selection,All interiors (pooled)
S7B07,S1B2230,0.08283485217762364,0.7758091104118817,12.647847104417155,1,Heterogeneous.Selection,All interiors (pooled)
S7B1522,S1B2230,0.046789433007100006,0.7131629869261991,5.708638626221226,1,Heterogeneous.Selection,All interiors (pooled)
S7B3040,S1B2230,0.03170240866939248,0.6649410346655792,2.8296460604673483,1,Heterogeneous.Selection,All interiors (pooled)
S7B5060,S1B2230,0.016670359835455686,0.5718591737874256,0.024689465166494052,1,Dispersal.Limitation,All interiors (pooled)
S1B6575,S1B3040,0.0028393865587656745,0.32117537221929227,-0.866889980588639,-1,Homogenizing.Dispersal,All interiors (pooled)
S2A1727,S1B3040,0.012837737129130795,0.5424602318191171,1.2371182645024679,0.937937937937938,Undominated,All interiors (pooled)
S2A3545,S1B3040,0.024586998582417877,0.4553795046951766,7.641243617181735,-0.1551551551551551,Heterogeneous.Selection,All interiors (pooled)
S2A5060,S1B3040,0.011386686201215851,0.3607888399481151,3.2781149884888583,-1,Heterogeneous.Selection,All interiors (pooled)
S2A515,S1B3040,0.014486099913604777,0.5546970219507156,0.8090860917119524,0.97997997997998,Dispersal.Limitation,All interiors (pooled)
S2B07,S1B3040,0.05458979813865483,0.7064631200799818,3.9558530481652987,1,Heterogeneous.Selection,All interiors (pooled)
S2B1522,S1B3040,0.01772764809392401,0.6107520172170007,0.7129837498624911,1,Dispersal.Limitation,All interiors (pooled)
S2B3040,S1B3040,0.015639327255148928,0.5207694510369091,0.1609951152967587,0.8138138138138138,Undominated,All interiors (pooled)
S2B5565,S1B3040,0.00797282656699469,0.4027204564890618,-0.8468262054769008,-0.8938938938938938,Undominated,All interiors (pooled)
S3A07,S1B3040,0.02786916737119872,0.6181683186284989,-0.21125802309397146,0.917917917917918,Undominated,All interiors (pooled)
S3A1522,S1B3040,0.010168908819571665,0.4694459094445487,-3.3738909299287827,-0.95995995995996,Homogeneous.Selection,All interiors (pooled)
S3A3040,S1B3040,0.011857513816322541,0.5236377362020166,-3.1358399149167147,0.6076076076076076,Homogeneous.Selection,All interiors (pooled)
S3A6070,S1B3040,0.019733131021129377,0.599191656886776,-4.944978863362474,-0.993993993993994,Homogeneous.Selection,All interiors (pooled)
S3B2030,S1B3040,0.0059162086664298116,0.3861166735063124,-0.13680816563317108,-0.9519519519519519,Homogenizing.Dispersal,All interiors (pooled)
S3B3545,S1B3040,0.004948725556042687,0.3403942707925878,-0.49872186768347404,-1,Homogenizing.Dispersal,All interiors (pooled)
S3B515,S1B3040,0.01277849216102905,0.4107381316111646,1.7906224269403106,-0.8598598598598599,Undominated,All interiors (pooled)
S3B6070,S1B3040,0.009341519348191364,0.4644429653576565,1.143237376888524,0.14314314314314314,Undominated,All interiors (pooled)
S4B07,S1B3040,0.09505521776602378,0.7887477417829759,13.620991262902194,1,Heterogeneous.Selection,All interiors (pooled)
S4B1522,S1B3040,0.04632651144083358,0.7626120427221729,3.105574199069493,1,Heterogeneous.Selection,All interiors (pooled)
S4B3040,S1B3040,0.026505916185848535,0.6522871090806636,1.217522581178084,1,Dispersal.Limitation,All interiors (pooled)
S4B5565,S1B3040,0.02406394858593923,0.62905991436138,3.148087849478001,1,Heterogeneous.Selection,All interiors (pooled)
S5A07,S1B3040,0.09104779167549987,0.6900895173603927,15.66765818190846,1,Heterogeneous.Selection,All interiors (pooled)
S5A1522,S1B3040,0.07969853858389198,0.6769507715154726,13.098635479407356,1,Heterogeneous.Selection,All interiors (pooled)
S5A3040,S1B3040,0.05048639734458242,0.6496798555253688,6.292268734828779,1,Heterogeneous.Selection,All interiors (pooled)
S5A5565,S1B3040,0.02995370497569444,0.5926144077821631,0.9162432385285844,0.937937937937938,Undominated,All interiors (pooled)
S5B07,S1B3040,0.08440974811997659,0.6830099238078741,14.771920404186483,1,Heterogeneous.Selection,All interiors (pooled)
S5B1522,S1B3040,0.047179712356682814,0.660944641243319,7.529351194286729,1,Heterogeneous.Selection,All interiors (pooled)
S5B3040,S1B3040,0.03903383193859328,0.6972314768554119,6.626005880260785,1,Heterogeneous.Selection,All interiors (pooled)
S5B5060,S1B3040,0.018415313696038944,0.5688461473530249,1.0844744616233266,0.9939939939939939,Dispersal.Limitation,All interiors (pooled)
S6A07,S1B3040,0.11199329310973338,0.7457022323134876,15.111767490949026,1,Heterogeneous.Selection,All interiors (pooled)
S6A1522,S1B3040,0.08173114259449274,0.7743447732269718,10.130174314171214,1,Heterogeneous.Selection,All interiors (pooled)
S6A3040,S1B3040,0.04118653314439483,0.6153388025253375,2.4897782825306183,0.997997997997998,Heterogeneous.Selection,All interiors (pooled)
S6B07,S1B3040,0.1180808242598262,0.6956385769486372,18.506733437747826,0.945945945945946,Heterogeneous.Selection,All interiors (pooled)
S6B1522,S1B3040,0.08957559082522892,0.6855245445358482,10.603140121331508,1,Heterogeneous.Selection,All interiors (pooled)
S6B3040,S1B3040,0.056260588868132455,0.6545190507215723,9.739097502551976,1,Heterogeneous.Selection,All interiors (pooled)
S7A07,S1B3040,0.10330594079057664,0.7571884052755381,15.21759502715754,1,Heterogeneous.Selection,All interiors (pooled)
S7A1522,S1B3040,0.0689792834175899,0.7892297060194108,7.603013996925866,1,Heterogeneous.Selection,All interiors (pooled)
S7A3040,S1B3040,0.044188375210142884,0.7105135654296592,3.1536525932296993,1,Heterogeneous.Selection,All interiors (pooled)
S7A5060,S1B3040,0.024691940593112416,0.6382871056071096,-1.9348370367454553,0.997997997997998,Dispersal.Limitation,All interiors (pooled)
S7B07,S1B3040,0.12427526088530547,0.7209234646700621,20.35310348216023,1,Heterogeneous.Selection,All interiors (pooled)
S7B1522,S1B3040,0.08831108335128407,0.7666128263517467,14.873706249271399,1,Heterogeneous.Selection,All interiors (pooled)
S7B3040,S1B3040,0.05598133958358635,0.6475450369997312,6.796617456214284,1,Heterogeneous.Selection,All interiors (pooled)
S7B5060,S1B3040,0.03348837703704768,0.5844122112896113,3.599372517985697,0.991991991991992,Heterogeneous.Selection,All interiors (pooled)
S2A1727,S1B6575,0.006472891228468256,0.45382668697570655,-0.026196976172442304,1,Dispersal.Limitation,All interiors (pooled)
S2A3545,S1B6575,0.010090938024772804,0.5172469389315136,2.4071304561115547,1,Heterogeneous.Selection,All interiors (pooled)
S2A5060,S1B6575,0.0044847539320916775,0.39159896597579846,1.1215314764011366,0.977977977977978,Dispersal.Limitation,All interiors (pooled)
S2A515,S1B6575,0.008101455342923248,0.4799468278112801,-0.36967586452634194,1,Dispersal.Limitation,All interiors (pooled)
S2B07,S1B6575,0.043847764968801564,0.7614371785928162,3.3364710500104846,1,Heterogeneous.Selection,All interiors (pooled)
S2B1522,S1B6575,0.010406881012883713,0.5250104717619601,0.5035633952991875,1,Dispersal.Limitation,All interiors (pooled)
S2B3040,S1B6575,0.005787457604327435,0.47465667313423726,-0.7258091404127862,1,Dispersal.Limitation,All interiors (pooled)
