"ASV","Location","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_510","Miguelito Dike","d__Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Aminicenantales","Aminicenantales","uncultured_bacterium"
"ASV_1721","Miguelito Dike","d__Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Aminicenantales","Aminicenantales","uncultured_Aminicenantes"
"ASV_306","Miguelito Dike","d__Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Aminicenantales","Aminicenantales","uncultured_Aminicenantes"
"ASV_1543","Miguelito Dike","d__Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Aminicenantales","Aminicenantales","uncultured_Aminicenantes"
"ASV_224","Miguelito Dike","d__Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Aminicenantales","Aminicenantales","uncultured_Aminicenantes"
"ASV_612","Miguelito Dike","d__Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Aminicenantales","Aminicenantales","uncultured_Aminicenantes"
"ASV_3988","Miguelito Dike","d__Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Aminicenantales","Aminicenantales","uncultured_bacterium"
"ASV_2133","Miguelito Dike","d__Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Aminicenantales","Aminicenantales",NA
"ASV_3078","Miguelito Dike","d__Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Aminicenantales","Aminicenantales","uncultured_bacterium"
"ASV_294","Miguelito Dike","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera",NA
"ASV_4948","Miguelito Dike","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter_lwoffii"
"ASV_2887","Miguelito Dike","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured",NA
"ASV_4719","Miguelito Dike","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"ASV_312","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_Spirochaetales"
"ASV_100","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_Spirochaetales"
"ASV_1692","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_Spirochaetales"
"ASV_443","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_Spirochaetales"
"ASV_887","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_Spirochaetales"
"ASV_1003","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_Spirochaetales"
"ASV_1067","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA
"ASV_838","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA
"ASV_717","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_695","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_794","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_1104","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA
"ASV_386","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA
"ASV_575","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_45","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_258","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_3519","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_180","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_1434","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA
"ASV_542","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA
"ASV_2111","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_1758","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_1868","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_238","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_388","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_delta"
"ASV_914","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans",NA
"ASV_1436","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans","uncultured_delta"
"ASV_1533","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans",NA
"ASV_1831","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans","uncultured_delta"
"ASV_1481","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans","uncultured_delta"
"ASV_134","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","uncultured_delta"
"ASV_211","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","uncultured_delta"
"ASV_486","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","uncultured_delta"
"ASV_161","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","uncultured_delta"
"ASV_2430","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","uncultured_delta"
"ASV_368","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","uncultured_delta"
"ASV_661","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","uncultured_delta"
"ASV_274","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","uncultured_delta"
"ASV_694","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca",NA
"ASV_1412","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca",NA
"ASV_594","Miguelito Dike","d__Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA,NA
"ASV_1718","Miguelito Dike","d__Bacteria","Desulfobacterota","uncultured","uncultured","uncultured","uncultured","uncultured_delta"
"ASV_347","Miguelito Dike","d__Bacteria","Desulfobacterota","uncultured","uncultured","uncultured","uncultured","uncultured_delta"
"ASV_1591","Miguelito Dike","d__Bacteria","Desulfobacterota","uncultured","uncultured","uncultured","uncultured","uncultured_delta"
"ASV_901","Miguelito Dike","d__Bacteria","Desulfobacterota","uncultured","uncultured","uncultured","uncultured","uncultured_delta"
"ASV_1219","Miguelito Dike","d__Bacteria","Desulfobacterota","uncultured","uncultured","uncultured","uncultured","uncultured_delta"
"ASV_683","Miguelito Dike","d__Bacteria","Desulfobacterota","Syntrophorhabdia","Syntrophorhabdales","Syntrophorhabdaceae","Syntrophorhabdus","uncultured_bacterium"
"ASV_248","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA
"ASV_2403","Miguelito Dike","d__Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA
"ASV_132","Miguelito Dike","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","SB-5",NA
"ASV_738","Miguelito Dike","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2",NA
"ASV_5879","Miguelito Dike","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","uncultured_Chitinophagaceae"
"ASV_2020","Miguelito Dike","d__Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","BSV26","uncultured_bacterium"
"ASV_922","Miguelito Dike","d__Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","BSV26","uncultured_bacterium"
"ASV_391","Miguelito Dike","d__Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","BSV26",NA
"ASV_566","Miguelito Dike","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","uncultured_Spirochaetes"
"ASV_2835","Miguelito Dike","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","uncultured_Spirochaetes"
"ASV_1686","Miguelito Dike","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","uncultured_bacterium"
"ASV_1043","Miguelito Dike","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","uncultured_bacterium"
"ASV_91","Miguelito Dike","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta",NA
"ASV_4277","Miguelito Dike","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","uncultured_bacterium"
"ASV_1078","Miguelito Dike","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","GWE2-31-10","uncultured_bacterium"
"ASV_930","Miguelito Dike","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured",NA
"ASV_165","Miguelito Dike","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured_Nitrospirae"
"ASV_564","Miguelito Dike","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured_Nitrospirae"
"ASV_28","Miguelito Dike","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured",NA
"ASV_38","Miguelito Dike","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured",NA
"ASV_77","Miguelito Dike","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured",NA
"ASV_42","Miguelito Dike","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured_Nitrospirae"
"ASV_193","Miguelito Dike","d__Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured_Nitrospirae"
"ASV_34","Miguelito Dike","d__Bacteria","Acidobacteriota","Subgroup_18","Subgroup_18","Subgroup_18","Subgroup_18",NA
"ASV_176","Miguelito Dike","d__Bacteria","Acidobacteriota","Subgroup_18","Subgroup_18","Subgroup_18","Subgroup_18",NA
"ASV_2813","Miguelito Dike","d__Bacteria","Acidobacteriota","Subgroup_18","Subgroup_18","Subgroup_18","Subgroup_18",NA
"ASV_1664","Miguelito Dike","d__Bacteria","Acidobacteriota","Subgroup_18","Subgroup_18","Subgroup_18","Subgroup_18","uncultured_bacterium"
"ASV_1129","Miguelito Dike","d__Bacteria","Acidobacteriota","Subgroup_18","Subgroup_18","Subgroup_18","Subgroup_18","uncultured_bacterium"
"ASV_617","Miguelito Dike","d__Bacteria","Acidobacteriota","Subgroup_18","Subgroup_18","Subgroup_18","Subgroup_18",NA
"ASV_767","Miguelito Dike","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","uncultured_bacterium"
"ASV_459","Miguelito Dike","d__Bacteria","Acidobacteriota","Subgroup_21","Subgroup_21","Subgroup_21","Subgroup_21","uncultured_bacterium"
"ASV_410","Miguelito Dike","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_Caldithrix"
"ASV_483","Miguelito Dike","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","candidate_division"
"ASV_713","Miguelito Dike","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","candidate_division"
"ASV_890","Miguelito Dike","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","candidate_division"
"ASV_2794","Miguelito Dike","d__Bacteria","LCP-89","LCP-89","LCP-89","LCP-89","LCP-89","uncultured_bacterium"
"ASV_730","Miguelito Dike","d__Bacteria","LCP-89","LCP-89","LCP-89","LCP-89","LCP-89","uncultured_bacterium"
"ASV_3403","Miguelito Dike","d__Bacteria","LCP-89","LCP-89","LCP-89","LCP-89","LCP-89","uncultured_bacterium"
"ASV_2154","Miguelito Dike","d__Bacteria","LCP-89","LCP-89","LCP-89","LCP-89","LCP-89","uncultured_bacterium"
"ASV_3347","Miguelito Dike","d__Bacteria","Fibrobacterota","Chitinivibrionia","uncultured","uncultured","uncultured","uncultured_bacterium"
"ASV_6676","Miguelito Dike","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium"
"ASV_739","Miguelito Dike","d__Bacteria","TA06","TA06","TA06","TA06","TA06","uncultured_bacterium"
"ASV_656","Miguelito Dike","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"ASV_978","Miguelito Dike","d__Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","uncultured","uncultured","uncultured_actinobacterium"
"ASV_26","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Napoli-4B-65","Napoli-4B-65","Napoli-4B-65","uncultured_bacterium"
"ASV_76","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","t0.6.f","t0.6.f","t0.6.f","uncultured_bacterium"
"ASV_439","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_2627","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","t0.6.f","t0.6.f","t0.6.f",NA
"ASV_1740","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","t0.6.f","t0.6.f","t0.6.f","uncultured_bacterium"
"ASV_464","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","t0.6.f","t0.6.f","t0.6.f",NA
"ASV_3731","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","uncultured","uncultured","uncultured_bacterium"
"ASV_194","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","FW22","FW22","FW22","uncultured_bacterium"
"ASV_718","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","FW22","FW22","FW22","uncultured_bacterium"
"ASV_1109","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_428","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_1433","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_1472","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_577","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_3900","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_219","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_444","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_662","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_679","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_2998","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_3021","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_2088","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_203","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_149","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_2519","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF3","GIF3","GIF3","uncultured_bacterium"
"ASV_471","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Sh765B-AG-111","Sh765B-AG-111","Sh765B-AG-111",NA
"ASV_1611","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","uncultured","uncultured","uncultured_bacterium"
"ASV_353","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","uncultured","uncultured","uncultured_soil"
"ASV_326","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","uncultured","uncultured","uncultured_soil"
"ASV_605","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","uncultured","uncultured",NA
"ASV_3560","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","uncultured","uncultured","uncultured_soil"
"ASV_2729","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Sh765B-AG-111","Sh765B-AG-111","Sh765B-AG-111",NA
"ASV_1745","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_1037","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","FW22","FW22","FW22",NA
"ASV_4542","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_421","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","FW22","FW22","FW22","uncultured_bacterium"
"ASV_1090","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_281","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","661239","661239","661239","uncultured_bacterium"
"ASV_4229","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","661239","661239","661239","uncultured_bacterium"
"ASV_762","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidia","Dehalococcoidia","Dehalococcoidia","uncultured_bacterium"
"ASV_1736","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","661239","661239","661239","uncultured_bacterium"
"ASV_666","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_3301","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_2815","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Sh765B-TzT-20","Sh765B-TzT-20","Sh765B-TzT-20","uncultured_bacterium"
"ASV_178","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_208","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidia","Dehalococcoidia","Dehalococcoidia","uncultured_bacterium"
"ASV_773","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidia","Dehalococcoidia","Dehalococcoidia","uncultured_bacterium"
"ASV_1100","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidia","Dehalococcoidia","Dehalococcoidia","uncultured_bacterium"
"ASV_1086","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_423","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA
"ASV_338","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","FW22","FW22","FW22","uncultured_bacterium"
"ASV_522","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","FW22","FW22","FW22","uncultured_bacterium"
"ASV_2472","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","MSBL5","MSBL5","MSBL5",NA
"ASV_1045","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","MSBL5","MSBL5","MSBL5","uncultured_bacterium"
"ASV_1551","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","MSBL5","MSBL5","MSBL5","uncultured_bacterium"
"ASV_1386","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","AB-539-J10","SCGC-AB-539-J10",NA
"ASV_2852","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","AB-539-J10","SCGC-AB-539-J10",NA
"ASV_232","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","GIF9","GIF9","uncultured_bacterium"
"ASV_322","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","GIF9","GIF9","uncultured_bacterium"
"ASV_1125","Miguelito Dike","d__Bacteria","Chloroflexi","Dehalococcoidia","GIF9","GIF9","GIF9","uncultured_bacterium"
