n_nodes	n_edges	density	average_degree	max_degree	components	largest_component_prop	transitivity	natural_connectivity	average_path_length_lcc	modularity_louvain	prop_positive_edges	mean_abs_weight	robustness_auc_random	robustness_auc_targeted	dataset	network_group	bootstrap_id	n_samples_group	n_subsample	edge_density_target	ridge_lambda
200	398	0.02	3.98	22	105	0.48	0.578277886497065	7.90841083246895	3.31644736842105	0.623393348652812	0.57035175879397	0.03061556758364	0.21025	0.06775	interior_impaired	Coastal_impaired	92	9	9	0.02	0.1
200	398	0.02	3.98	23	122	0.37	0.563503071131365	9.6881491224234	2.598667160311	0.513948511401227	0.49748743718593	0.0327728414175482	0.16825	0.043	interior_impaired	Coastal_impaired	93	9	9	0.02	0.1
200	398	0.02	3.98	21	96	0.505	0.424485699949824	7.13065423044424	3.06633663366337	0.501594025403399	0.50251256281407	0.0354781020899469	0.240375	0.075625	interior_impaired	Coastal_impaired	94	9	9	0.02	0.1
200	398	0.02	3.98	23	121	0.4	0.560240963855422	8.06413000728611	2.60822784810127	0.506514986995278	0.5	0.0296318018784337	0.18525	0.0515	interior_impaired	Coastal_impaired	95	9	9	0.02	0.1
200	398	0.02	3.98	22	103	0.49	0.502496255616575	6.49915033152714	2.98148537765622	0.587756622307517	0.555276381909548	0.0374532471038515	0.21875	0.0525	interior_impaired	Coastal_impaired	96	9	9	0.02	0.1
200	398	0.02	3.98	28	130	0.355	0.604107530472533	11.3909729788929	2.51991951710262	0.451790990126512	0.437185929648241	0.0283412258284213	0.167875	0.036875	interior_impaired	Coastal_impaired	97	9	9	0.02	0.1
200	398	0.02	3.98	26	140	0.305	0.672517321016166	12.9856725584207	2.43169398907104	0.437144895330926	0.530150753768844	0.0214590336522459	0.150375	0.037625	interior_impaired	Coastal_impaired	98	9	9	0.02	0.1
200	398	0.02	3.98	23	118	0.415	0.538096265918411	8.16898757156574	2.74346165148398	0.536690992651701	0.545226130653266	0.0329813570623587	0.186125	0.050375	interior_impaired	Coastal_impaired	99	9	9	0.02	0.1
200	398	0.02	3.98	16	90	0.555	0.436470259703993	5.73792276347441	3.15642915642916	0.574723491831014	0.510050251256281	0.037519105790077	0.235375	0.085875	interior_impaired	Coastal_impaired	100	9	9	0.02	0.1
200	398	0.02	3.98	21	118	0.415	0.643618280843003	7.54417972591526	3.10637672641787	0.631717002095907	0.517587939698492	0.0325911774298957	0.176625	0.047375	interior_impaired	Coastal_impaired	101	9	9	0.02	0.1
200	398	0.02	3.98	33	121	0.4	0.549943883277217	9.04364197860935	2.77974683544304	0.559395596070806	0.557788944723618	0.0298443533651277	0.183	0.03125	interior_impaired	Coastal_impaired	102	9	9	0.02	0.1
200	398	0.02	3.98	23	116	0.42	0.5118004045853	7.53963909167536	2.85542168674699	0.518607484659478	0.555276381909548	0.0334262619292747	0.18325	0.05575	interior_impaired	Coastal_impaired	103	9	9	0.02	0.1
200	398	0.02	3.98	23	91	0.535	0.405045744385916	5.59205470572572	2.9520366778346	0.565768541198455	0.525125628140704	0.035816315493063	0.260875	0.076625	interior_impaired	Coastal_impaired	104	9	9	0.02	0.1
200	398	0.02	3.98	26	106	0.475	0.468200270635995	7.21992404660519	2.79014557670773	0.552830105300371	0.515075376884422	0.0333740184310603	0.205125	0.057875	interior_impaired	Coastal_impaired	105	9	9	0.02	0.1
200	398	0.02	3.98	21	111	0.45	0.55141296604132	7.26228950814362	3.08464419475655	0.58883929698745	0.49748743718593	0.0309977822604838	0.20125	0.059	interior_impaired	Coastal_impaired	106	9	9	0.02	0.1
200	398	0.02	3.98	24	109	0.445	0.61627358490566	7.3426778170833	2.92671092951992	0.645444559480821	0.613065326633166	0.0315688255364363	0.196125	0.044375	interior_impaired	Coastal_impaired	107	9	9	0.02	0.1
200	398	0.02	3.98	18	87	0.565	0.54470300061237	5.41697548758635	3.72487357774968	0.679654554177925	0.517587939698492	0.0343213458803228	0.237125	0.060625	interior_impaired	Coastal_impaired	108	9	9	0.02	0.1
200	398	0.02	3.98	26	127	0.37	0.638656987295826	11.2642195714575	2.7660125879304	0.498948890179541	0.532663316582915	0.0298215304970934	0.1725	0.0415	interior_impaired	Coastal_impaired	109	9	9	0.02	0.1
200	398	0.02	3.98	25	133	0.34	0.696475082479597	11.0817370916008	2.80333625987709	0.488939673240575	0.537688442211055	0.0291100005706343	0.12125	0.04275	interior_impaired	Coastal_impaired	110	9	9	0.02	0.1
200	398	0.02	3.98	25	115	0.43	0.534237132352941	7.60835615964739	2.88508891928865	0.561570414888513	0.477386934673367	0.0339336249973169	0.18925	0.059	interior_impaired	Coastal_impaired	111	9	9	0.02	0.1
200	398	0.02	3.98	21	109	0.46	0.472639348434716	6.24791628294146	2.75250836120401	0.554828160905028	0.537688442211055	0.0372460387325826	0.19325	0.0665	interior_impaired	Coastal_impaired	112	9	9	0.02	0.1
200	398	0.02	3.98	21	108	0.465	0.474364791288566	7.48362224840046	2.73842917251052	0.530280169692684	0.49748743718593	0.0338919571752912	0.189625	0.064125	interior_impaired	Coastal_impaired	113	9	9	0.02	0.1
200	398	0.02	3.98	25	109	0.46	0.557665260196906	7.56987605707297	3.0370281892021	0.610896820787354	0.542713567839196	0.0334004351767988	0.16625	0.0535	interior_impaired	Coastal_impaired	114	9	9	0.02	0.1
200	398	0.02	3.98	29	149	0.26	0.83563726845452	15.8545219119989	2.56184012066365	0.420642786798313	0.510050251256281	0.0254610078420521	0.10025	0.02325	interior_impaired	Coastal_impaired	115	9	9	0.02	0.1
200	398	0.02	3.98	21	99	0.51	0.503811163019425	7.08635471677293	3.25431954960202	0.589947223554961	0.464824120603015	0.0333567892373928	0.19025	0.06475	interior_impaired	Coastal_impaired	116	9	9	0.02	0.1
200	398	0.02	3.98	24	97	0.515	0.5	6.06475400716654	3.14525033314297	0.613418853059266	0.527638190954774	0.0367116590580561	0.225125	0.072875	interior_impaired	Coastal_impaired	117	9	9	0.02	0.1
200	398	0.02	3.98	30	129	0.36	0.597310422114307	10.5523458326706	2.43427230046948	0.522960278780839	0.547738693467337	0.0285106635058167	0.16125	0.0425	interior_impaired	Coastal_impaired	118	9	9	0.02	0.1
200	398	0.02	3.98	33	138	0.315	0.620959843290891	11.5689924715241	2.17665130568356	0.427839574758213	0.477386934673367	0.0296505224105454	0.146625	0.037625	interior_impaired	Coastal_impaired	119	9	9	0.02	0.1
200	398	0.02	3.98	26	121	0.4	0.657578359811078	9.36483276367839	2.87373417721519	0.609687886669529	0.522613065326633	0.0339268385628557	0.18525	0.0555	interior_impaired	Coastal_impaired	120	9	9	0.02	0.1
200	398	0.02	3.98	18	108	0.37	0.685890834191555	7.67871737063081	3.0836727138097	0.717573419863135	0.648241206030151	0.0327070958327381	0.17125	0.03825	interior_impaired	Coastal_impaired	121	9	9	0.02	0.1
200	398	0.02	3.98	22	105	0.48	0.615384615384615	8.16926246118386	3.45964912280702	0.634759854549128	0.557788944723618	0.0331229929101201	0.2185	0.07375	interior_impaired	Coastal_impaired	122	9	9	0.02	0.1
200	398	0.02	3.98	24	114	0.435	0.557821653287047	8.40718928596044	2.9529537556803	0.584514911239615	0.5678391959799	0.0340781129804547	0.202875	0.050125	interior_impaired	Coastal_impaired	123	9	9	0.02	0.1
200	398	0.02	3.98	15	84	0.58	0.398039215686274	4.40879433057837	3.17736131934033	0.602289083609	0.515075376884422	0.0400252607040304	0.2635	0.10175	interior_impaired	Coastal_impaired	124	9	9	0.02	0.1
200	398	0.02	3.98	23	118	0.415	0.574077976817703	8.33367751962654	2.77020276226859	0.55699666675084	0.540201005025126	0.0313300990550191	0.173125	0.047875	interior_impaired	Coastal_impaired	125	9	9	0.02	0.1
200	398	0.02	3.98	23	121	0.395	0.626128838049368	9.49026319905568	2.9185329438494	0.565771697684402	0.520100502512563	0.0286172312983394	0.173625	0.044125	interior_impaired	Coastal_impaired	126	9	9	0.02	0.1
200	398	0.02	3.98	20	125	0.315	0.846854856634808	10.0766850535766	3.1326164874552	0.722443877679857	0.751256281407035	0.0254085417337483	0.123125	0.046125	interior_impaired	Coastal_impaired	127	9	9	0.02	0.1
200	398	0.02	3.98	22	109	0.46	0.575451263537906	7.53904517651057	3.20090778786431	0.619649756319285	0.492462311557789	0.0322053804718318	0.2	0.0635	interior_impaired	Coastal_impaired	128	9	9	0.02	0.1
200	398	0.02	3.98	20	106	0.46	0.749621785173979	9.23176872651578	3.9483994266603	0.707589454811747	0.628140703517588	0.0321841773427945	0.16925	0.0675	interior_impaired	Coastal_impaired	129	9	9	0.02	0.1
200	398	0.02	3.98	21	119	0.41	0.613761467889908	9.05612442364564	2.8187292984041	0.58735259210626	0.585427135678392	0.033411108576867	0.20425	0.055	interior_impaired	Coastal_impaired	130	9	9	0.02	0.1
200	398	0.02	3.98	19	118	0.415	0.520762423417291	7.42444081542133	2.77372906259183	0.491531148203328	0.545226130653266	0.0324888475220399	0.179375	0.062875	interior_impaired	Coastal_impaired	131	9	9	0.02	0.1
200	398	0.02	3.98	20	122	0.395	0.706580591420242	9.52625792330369	3.5280753002272	0.607721395924345	0.64321608040201	0.0290454450995182	0.156375	0.044625	interior_impaired	Coastal_impaired	132	9	9	0.02	0.1
200	398	0.02	3.98	20	100	0.49	0.558569667077682	7.78852238653559	3.53439932674101	0.625441908032625	0.489949748743719	0.0308188835777662	0.16975	0.06925	interior_impaired	Coastal_impaired	133	9	9	0.02	0.1
200	398	0.02	3.98	20	88	0.565	0.415523861766319	5.99949357505553	3.24589127686473	0.551488598772758	0.505025125628141	0.0354029309815842	0.248125	0.089625	interior_impaired	Coastal_impaired	134	9	9	0.02	0.1
200	398	0.02	3.98	33	126	0.375	0.742446755819713	14.0231989128389	3.65657657657658	0.501448827049822	0.5678391959799	0.0283397538213372	0.148875	0.035375	interior_impaired	Coastal_impaired	135	9	9	0.02	0.1
200	398	0.02	3.98	22	110	0.44	0.69263862332696	9.21090084885679	3.57445141065831	0.662637938435898	0.592964824120603	0.0248548490516901	0.17775	0.05375	interior_impaired	Coastal_impaired	136	9	9	0.02	0.1
200	398	0.02	3.98	18	91	0.51	0.63181956720512	5.76388230914729	4.55464958260532	0.736221938839928	0.557788944723618	0.0272874214556408	0.1985	0.067	interior_impaired	Coastal_impaired	137	9	9	0.02	0.1
200	398	0.02	3.98	35	143	0.29	0.636067892503536	13.9265934490277	2.34724742891712	0.357014343072145	0.585427135678392	0.0196824273138896	0.129	0.02875	interior_impaired	Coastal_impaired	138	9	9	0.02	0.1
200	398	0.02	3.98	20	115	0.43	0.51846877098724	7.90604584731094	2.74309165526676	0.579799121234312	0.50251256281407	0.0357264690387958	0.178	0.059	interior_impaired	Coastal_impaired	139	9	9	0.02	0.1
200	398	0.02	3.98	17	93	0.51	0.569239835002946	6.30262769274147	3.42360706658901	0.704316178884372	0.585427135678392	0.0357558925386708	0.193	0.07325	interior_impaired	Coastal_impaired	140	9	9	0.02	0.1
200	398	0.02	3.98	24	131	0.35	0.707787610619469	11.1432954324748	2.85010351966874	0.573252569379561	0.703517587939699	0.0285475342578014	0.11675	0.033	interior_impaired	Coastal_impaired	141	9	9	0.02	0.1
200	398	0.02	3.98	42	128	0.33	0.547257105089227	11.0028417108048	2.15990675990676	0.476178000555541	0.512562814070352	0.0296450640200615	0.17675	0.03675	interior_impaired	Coastal_impaired	142	9	9	0.02	0.1
200	398	0.02	3.98	32	122	0.395	0.511422637590862	9.65591151458336	2.51736449204804	0.547170525996818	0.515075376884422	0.029378075289803	0.188625	0.036625	interior_impaired	Coastal_impaired	143	9	9	0.02	0.1
200	398	0.02	3.98	20	89	0.56	0.397744590064005	4.85943730057235	3.16151866151866	0.583002954470847	0.505025125628141	0.0402983887343685	0.2505	0.08925	interior_impaired	Coastal_impaired	144	9	9	0.02	0.1
200	398	0.02	3.98	25	113	0.44	0.574078114771983	8.55311969847987	3.10344827586207	0.580660841897932	0.492462311557789	0.0292336922369514	0.224	0.04925	interior_impaired	Coastal_impaired	145	9	9	0.02	0.1
200	398	0.02	3.98	22	94	0.535	0.532519170690145	6.50523058046307	3.53500264503615	0.682138708618469	0.552763819095477	0.0357827578888715	0.233125	0.064625	interior_impaired	Coastal_impaired	146	9	9	0.02	0.1
200	398	0.02	3.98	19	96	0.525	0.405612244897959	5.34349816129582	3.13131868131868	0.529576273326431	0.512562814070352	0.0405778113675576	0.224625	0.086375	interior_impaired	Coastal_impaired	147	9	9	0.02	0.1
200	398	0.02	3.98	17	92	0.545	0.521932424422051	5.4912817429791	3.51902820251444	0.631675967778591	0.535175879396985	0.0355733767795907	0.223375	0.092875	interior_impaired	Coastal_impaired	148	9	9	0.02	0.1
200	398	0.02	3.98	21	116	0.425	0.648	8.65241184110418	3.08963585434174	0.665952248680589	0.57035175879397	0.0333335745821335	0.182875	0.058125	interior_impaired	Coastal_impaired	149	9	9	0.02	0.1
200	398	0.02	3.98	28	132	0.345	0.673441108545035	14.1056126906366	2.71355498721228	0.420409206838211	0.515075376884422	0.0284782465807883	0.170875	0.041375	interior_impaired	Coastal_impaired	150	9	9	0.02	0.1
200	398	0.02	3.98	17	83	0.59	0.401992287917738	4.64552187580294	3.3079820367956	0.582876695032954	0.522613065326633	0.039349296412437	0.23925	0.10075	interior_impaired	Coastal_impaired	151	9	9	0.02	0.1
200	398	0.02	3.98	22	124	0.385	0.670607796046555	11.026076040467	3.09432672590567	0.568776672306255	0.547738693467337	0.0269011274756552	0.179875	0.039625	interior_impaired	Coastal_impaired	152	9	9	0.02	0.1
200	398	0.02	3.98	27	128	0.33	0.719660837307896	12.7740683853122	2.67925407925408	0.540336733920861	0.603015075376884	0.0270431303599155	0.15175	0.04125	interior_impaired	Coastal_impaired	153	9	9	0.02	0.1
200	398	0.02	3.98	28	136	0.315	0.665344571145265	11.6265559882661	2.47311827956989	0.452169768440191	0.577889447236181	0.0286260973107282	0.155375	0.039125	interior_impaired	Coastal_impaired	154	9	9	0.02	0.1
200	398	0.02	3.98	19	94	0.535	0.420016634322151	5.61894186756643	3.18021512960677	0.566838589934598	0.510050251256281	0.0362252742651701	0.250125	0.087875	interior_impaired	Coastal_impaired	155	9	9	0.02	0.1
200	398	0.02	3.98	28	104	0.485	0.5	7.25502711442682	3.05584192439863	0.584035125375622	0.535175879396985	0.0322441547032845	0.232625	0.063375	interior_impaired	Coastal_impaired	156	9	9	0.02	0.1
200	398	0.02	3.98	19	105	0.475	0.562886597938144	7.04600490741263	3.20783874580067	0.620606171561324	0.545226130653266	0.0379223480208863	0.204375	0.061125	interior_impaired	Coastal_impaired	157	9	9	0.02	0.1
200	398	0.02	3.98	22	114	0.435	0.532258064516129	8.14797050085808	2.76316492916333	0.538891063356986	0.525125628140704	0.034718400345179	0.195625	0.054375	interior_impaired	Coastal_impaired	158	9	9	0.02	0.1
200	398	0.02	3.98	27	153	0.24	0.846078704995814	13.8857441153292	2.09397163120567	0.461172066361961	0.515075376884422	0.0246169777522764	0.10975	0.02025	interior_impaired	Coastal_impaired	159	9	9	0.02	0.1
200	398	0.02	3.98	23	112	0.445	0.538371548900328	7.44710512079613	2.93845760980592	0.594413651170425	0.472361809045226	0.032985508012507	0.202625	0.056875	interior_impaired	Coastal_impaired	160	9	9	0.02	0.1
200	398	0.02	3.98	22	113	0.44	0.584820420149085	7.832214714993	3.3171368861024	0.612074190045706	0.585427135678392	0.0336583392574351	0.1755	0.0415	interior_impaired	Coastal_impaired	161	9	9	0.02	0.1
200	398	0.02	3.98	18	97	0.52	0.49933528316937	6.44137139396413	3.31926811053025	0.600594050655286	0.515075376884422	0.0372056774563969	0.20975	0.0815	interior_impaired	Coastal_impaired	162	9	9	0.02	0.1
200	398	0.02	3.98	32	168	0.165	0.856793644326747	20.2346543867385	1.24621212121212	0.103049796722305	0.49748743718593	0.0170503289750125	0.097125	0.015875	interior_impaired	Coastal_impaired	163	9	9	0.02	0.1
200	398	0.02	3.98	22	101	0.5	0.476831091180867	6.52257691838631	3.02545454545455	0.546936946036716	0.542713567839196	0.0371357793526259	0.197	0.06275	interior_impaired	Coastal_impaired	164	9	9	0.02	0.1
200	398	0.02	3.98	21	99	0.51	0.542521260630315	6.91224847703236	3.37429625315473	0.632187318502058	0.530150753768844	0.0318487884731526	0.21775	0.0695	interior_impaired	Coastal_impaired	165	9	9	0.02	0.1
200	398	0.02	3.98	24	109	0.455	0.636597335826128	9.08969639892662	3.4993894993895	0.600025883184768	0.565326633165829	0.0308959364320574	0.172875	0.068375	interior_impaired	Coastal_impaired	166	9	9	0.02	0.1
200	398	0.02	3.98	25	119	0.41	0.482964224872232	7.57109664671782	2.50707618187293	0.486382919623242	0.522613065326633	0.034404315065205	0.2015	0.05575	interior_impaired	Coastal_impaired	167	9	9	0.02	0.1
200	398	0.02	3.98	22	113	0.44	0.569475571492604	8.19685110354671	3.20323928944619	0.608198025302391	0.515075376884422	0.0312485454866319	0.1905	0.0495	interior_impaired	Coastal_impaired	168	9	9	0.02	0.1
200	398	0.02	3.98	20	99	0.495	0.446925906463479	6.00493611926743	2.93609565038136	0.591282417110679	0.50251256281407	0.0351296426711829	0.230125	0.072375	interior_impaired	Coastal_impaired	169	9	9	0.02	0.1
200	398	0.02	3.98	16	93	0.505	0.516949152542373	4.93691251339277	3.20178217821782	0.669200272720386	0.535175879396985	0.035648623165429	0.223375	0.075375	interior_impaired	Coastal_impaired	170	9	9	0.02	0.1
200	398	0.02	3.98	18	98	0.51	0.458803611738149	5.36434436681129	3.06425936711318	0.59563521123204	0.535175879396985	0.0364653647855787	0.23125	0.06875	interior_impaired	Coastal_impaired	171	9	9	0.02	0.1
200	398	0.02	3.98	25	113	0.435	0.574915254237288	7.90559412191959	2.86367281475541	0.59953978434888	0.57035175879397	0.0331681391106298	0.181125	0.060625	interior_impaired	Coastal_impaired	172	9	9	0.02	0.1
200	398	0.02	3.98	26	126	0.36	0.588139281828074	10.9514327095899	2.49491392801252	0.464372743112548	0.560301507537688	0.0290045108868203	0.18225	0.04225	interior_impaired	Coastal_impaired	173	9	9	0.02	0.1
200	398	0.02	3.98	19	81	0.6	0.398722044728434	4.57430805385079	3.30042016806723	0.603684250397717	0.492462311557789	0.0393464613822811	0.284	0.1075	interior_impaired	Coastal_impaired	174	9	9	0.02	0.1
200	398	0.02	3.98	34	118	0.4	0.580591187953151	10.5172946314779	3.05094936708861	0.549762000959572	0.50251256281407	0.0289088609675581	0.19025	0.04825	interior_impaired	Coastal_impaired	175	9	9	0.02	0.1
200	398	0.02	3.98	23	95	0.515	0.422469583225472	6.49468988081999	2.9994288977727	0.547110552763819	0.49748743718593	0.0372039780253838	0.210875	0.074625	interior_impaired	Coastal_impaired	176	9	9	0.02	0.1
200	398	0.02	3.98	20	81	0.6	0.373292867981791	4.7973926500997	3.16862745098039	0.566096815736976	0.505025125628141	0.0397952355207471	0.24925	0.0905	interior_impaired	Coastal_impaired	177	9	9	0.02	0.1
200	398	0.02	3.98	31	127	0.37	0.612556561085973	10.3182996764129	2.564605701592	0.540819676270801	0.610552763819096	0.0286234479842907	0.1615	0.042	interior_impaired	Coastal_impaired	178	9	9	0.02	0.1
200	398	0.02	3.98	22	110	0.455	0.518364518364518	7.43434668563189	2.80610500610501	0.579278301053004	0.482412060301508	0.0336638315721018	0.204625	0.061625	interior_impaired	Coastal_impaired	179	9	9	0.02	0.1
200	398	0.02	3.98	23	112	0.445	0.522499417113546	7.84223302153843	3.06613891726251	0.537959900002525	0.482412060301508	0.0323712232320801	0.193125	0.068375	interior_impaired	Coastal_impaired	180	9	9	0.02	0.1
200	398	0.02	3.98	18	91	0.545	0.476885644768856	6.34200277110006	3.19249065579341	0.591897931870407	0.507537688442211	0.0369536801297691	0.238625	0.079875	interior_impaired	Coastal_impaired	181	9	9	0.02	0.1
200	398	0.02	3.98	25	137	0.32	0.700578592092575	13.2525463241579	2.93253968253968	0.474366177621777	0.376884422110553	0.0286288072581223	0.16675	0.036	interior_impaired	Coastal_impaired	182	9	9	0.02	0.1
200	398	0.02	3.98	24	109	0.435	0.541549142981124	9.27996768193749	2.89574979951885	0.544020353021388	0.5	0.0314236031655453	0.200125	0.060625	interior_impaired	Coastal_impaired	183	9	9	0.02	0.1
200	398	0.02	3.98	19	108	0.435	0.448046974725555	6.48522753429925	2.75942261427426	0.507701825711472	0.512562814070352	0.0369037208788919	0.186375	0.070125	interior_impaired	Coastal_impaired	184	9	9	0.02	0.1
200	398	0.02	3.98	22	125	0.38	0.618396519577377	8.99059731678239	2.67508771929825	0.543868841695917	0.582914572864322	0.0282876220903316	0.158	0.054	interior_impaired	Coastal_impaired	185	9	9	0.02	0.1
