dataset	network_group	from	to	selection_frequency	mean_weight	median_weight	mean_abs_weight	prop_positive	stable_edge
depth_natural	Coastal_natural	AB266389.1.1525	DQ641854.1.916	0.325	0.035817984751714	0.035115368608632	0.035817984751714	1	FALSE
depth_natural	Coastal_natural	EF125417.1.1529	FJ545472.1.1559	0.325	0.0354783506745663	0.0349493258700936	0.0354783506745663	1	FALSE
depth_natural	Coastal_natural	EF687551.1.1333	GQ850571.1.1477	0.32	0.0405375517615842	0.0395217859962638	0.0405375517615842	1	FALSE
depth_natural	Coastal_natural	DQ811831.1.1528	JQ580306.1.1521	0.32	0.0388676482817523	0.0366150721945519	0.0388676482817523	1	FALSE
depth_natural	Coastal_natural	HQ727627.1.1522	JQ716269.1.1517	0.32	-0.0369197117764969	-0.0352894560838133	0.0369197117764969	0	FALSE
depth_natural	Coastal_natural	FJ748816.1.1514	KX172242.1.1463	0.32	-0.036513530383744	-0.0361971315835948	0.036513530383744	0	FALSE
depth_natural	Coastal_natural	EF444653.1.1279	KF460404.1.1524	0.315	0.0405998672311375	0.0395087234392577	0.0405998672311375	1	FALSE
depth_natural	Coastal_natural	GQ994158.1.923	KC009968.1.1238	0.315	0.0399979376201226	0.0380794509177927	0.0399979376201226	1	FALSE
depth_natural	Coastal_natural	HE604685.1.1406	KJ817529.1.1517	0.315	0.0395120845656523	0.038773701217826	0.0395120845656523	1	FALSE
depth_natural	Coastal_natural	EU488036.1.1531	JF268389.1.1458	0.31	0.0450576961980405	0.0436999251559705	0.0450576961980405	1	FALSE
depth_natural	Coastal_natural	AY584740.1.1231	JF268389.1.1458	0.31	0.0445980543296102	0.041881432823208	0.0445980543296102	1	FALSE
depth_natural	Coastal_natural	EU134890.1.1383	JF344561.1.1519	0.31	0.0433979453931913	0.0406063154134234	0.0433979453931913	1	FALSE
depth_natural	Coastal_natural	FJ203584.1.1459	KX172242.1.1463	0.31	0.0379418355469387	0.0369212421687977	0.0379418355469387	1	FALSE
depth_natural	Coastal_natural	AM997418.1.1513	KM356600.1.1484	0.31	0.0359533235113752	0.0354451822591409	0.0359533235113752	1	FALSE
depth_natural	Coastal_natural	CP013099.3645030.3646539	DQ811880.1.1473	0.31	0.0344990736353486	0.0342331266071777	0.0344990736353486	1	FALSE
depth_natural	Coastal_natural	JF268389.1.1458	LN563386.1.1350	0.305	0.0408410595141945	0.0381402166227504	0.0408410595141945	1	FALSE
depth_natural	Coastal_natural	GU230392.1.1515	HE604685.1.1406	0.305	0.0398088933876052	0.039906062977485	0.0398088933876052	1	FALSE
depth_natural	Coastal_natural	EU488036.1.1531	KM203484.1.1200	0.305	0.0396392522151424	0.0379286278825408	0.0396392522151424	1	FALSE
depth_natural	Coastal_natural	AB806729.1.1479	KX172552.1.1464	0.305	0.0395194525934415	0.038078018988452	0.0395194525934415	1	FALSE
depth_natural	Coastal_natural	EU488036.1.1531	KY228984.1.1390	0.305	0.0384443293271133	0.0376712212982114	0.0384443293271133	1	FALSE
depth_natural	Coastal_natural	JN457602.1.1397	KF616783.1.1488	0.305	0.0379391167745657	0.0367295165024457	0.0379391167745657	1	FALSE
depth_natural	Coastal_natural	FJ455958.1.911	GQ246446.1.1523	0.305	-0.037564619632232	-0.0374175493684164	0.037564619632232	0	FALSE
depth_natural	Coastal_natural	JN518931.1.1452	JX280051.1.1507	0.305	-0.0364888327519681	-0.0359219260019413	0.0364888327519681	0	FALSE
depth_natural	Coastal_natural	EU491875.1.1464	FJ477316.1.1346	0.3	0.0427980468460374	0.0415638585391326	0.0427980468460374	1	FALSE
depth_natural	Coastal_natural	EF208655.1.1533	EU134890.1.1383	0.3	0.0412503751426795	0.0402079115616404	0.0412503751426795	1	FALSE
depth_natural	Coastal_natural	AB806698.1.1488	HQ316943.1.1422	0.3	0.0403852969367084	0.0387058810616601	0.0403852969367084	1	FALSE
depth_natural	Coastal_natural	EU488036.1.1531	LN563386.1.1350	0.3	0.0395224126723074	0.0378634099372952	0.0395224126723074	1	FALSE
depth_natural	Coastal_natural	FJ203391.1.1488	JF344561.1.1519	0.3	0.0370005094821789	0.0366170761802313	0.0370005094821789	1	FALSE
depth_natural	Coastal_natural	AB694385.1.1409	JX240886.1.1472	0.3	0.0355940108364408	0.035208581591724	0.0355940108364408	1	FALSE
depth_natural	Coastal_natural	EU134890.1.1383	KC009869.1.1401	0.295	0.0452255483463735	0.0437021822938788	0.0452255483463735	1	FALSE
depth_natural	Coastal_natural	FJ477316.1.1346	JN977195.1.1550	0.295	0.0433614509307877	0.0422762714457164	0.0433614509307877	1	FALSE
depth_natural	Coastal_natural	FJ517042.1.1485	JN977195.1.1550	0.295	0.0423359527853635	0.0398907991887806	0.0423359527853635	1	FALSE
depth_natural	Coastal_natural	AY216453.1.1421	FJ545485.1.1494	0.295	-0.0414039497363397	-0.0410757546978894	0.0414039497363397	0	FALSE
depth_natural	Coastal_natural	JF268389.1.1458	KM203484.1.1200	0.295	0.0411538381639638	0.0392999799186256	0.0411538381639638	1	FALSE
depth_natural	Coastal_natural	AB806729.1.1479	JF344561.1.1519	0.295	0.0395962487904913	0.0385563359202751	0.0395962487904913	1	FALSE
depth_natural	Coastal_natural	GQ249585.1.1531	JF344478.1.1502	0.295	-0.0395536260899603	-0.0389719035071456	0.0395536260899603	0	FALSE
depth_natural	Coastal_natural	JQ816885.1.1488	KX172552.1.1464	0.295	-0.0392317497638406	-0.0376571102610073	0.0392317497638406	0	FALSE
depth_natural	Coastal_natural	FJ905762.1.1411	JN977174.1.1546	0.295	0.0391321111436641	0.0372750411482563	0.0391321111436641	1	FALSE
depth_natural	Coastal_natural	FJ477316.1.1346	JN977174.1.1546	0.295	0.0391152311082959	0.0376429907894918	0.0391152311082959	1	FALSE
depth_natural	Coastal_natural	KC009877.1.1515	KM356749.1.1483	0.295	-0.0357639638829765	-0.0357147128803306	0.0357639638829765	0	FALSE
depth_natural	Coastal_natural	FJ655689.1.1403	MG601262.1.1536	0.29	0.0442437598371627	0.0431917237007115	0.0442437598371627	1	FALSE
depth_natural	Coastal_natural	KC471044.1.1422	KX172552.1.1464	0.29	0.0425163050846805	0.0398339764358038	0.0425163050846805	1	FALSE
depth_natural	Coastal_natural	FJ477316.1.1346	FJ517042.1.1485	0.29	0.042471987968632	0.0393110151369008	0.042471987968632	1	FALSE
depth_natural	Coastal_natural	FJ900559.1.1484	JF344478.1.1502	0.29	0.0400375292232877	0.0384035868246493	0.0400375292232877	1	FALSE
depth_natural	Coastal_natural	EU488054.1.1507	KC009869.1.1401	0.29	-0.0398793762075528	-0.0388322184781877	0.0398793762075528	0	FALSE
depth_natural	Coastal_natural	AM176885.1.1418	KM356749.1.1483	0.29	-0.0398170170727685	-0.0371060000179299	0.0398170170727685	0	FALSE
depth_natural	Coastal_natural	FJ455958.1.911	GQ994182.1.911	0.29	0.0394814136201093	0.0384932763425202	0.0394814136201093	1	FALSE
depth_natural	Coastal_natural	FJ455958.1.911	JF421166.1.1503	0.29	0.038307805180979	0.0374522729965074	0.038307805180979	1	FALSE
depth_natural	Coastal_natural	EF687551.1.1333	JQ580309.1.1482	0.29	0.0373740161089133	0.0366432023681482	0.0373740161089133	1	FALSE
depth_natural	Coastal_natural	FJ900559.1.1484	HE804013.1.1479	0.29	0.0365177412804221	0.0359153765915148	0.0365177412804221	1	FALSE
depth_natural	Coastal_natural	GQ850571.1.1477	JQ580158.1.1515	0.285	0.0396578254616311	0.0386112216157626	0.0396578254616311	1	FALSE
depth_natural	Coastal_natural	FJ712534.1.1514	JQ580330.1.1478	0.285	-0.0376511163960427	-0.0380412758197244	0.0376511163960427	0	FALSE
depth_natural	Coastal_natural	AB806698.1.1488	KC009933.1.1519	0.285	-0.0375784709628026	-0.0369697223239861	0.0375784709628026	0	FALSE
depth_natural	Coastal_natural	DQ811807.1.1529	EU652571.1.1503	0.285	0.0373584197309653	0.0364079639829077	0.0373584197309653	1	FALSE
depth_natural	Coastal_natural	KF460404.1.1524	KX172552.1.1464	0.28	0.0479701371852733	0.0440486888427618	0.0479701371852733	1	FALSE
depth_natural	Coastal_natural	FJ905762.1.1411	KC009968.1.1238	0.28	0.0460017234115083	0.044001327202625	0.0460017234115083	1	FALSE
depth_natural	Coastal_natural	AY216453.1.1421	JN457602.1.1397	0.28	0.0426574644006181	0.0404666845202742	0.0426574644006181	1	FALSE
depth_natural	Coastal_natural	FJ517042.1.1485	KC009877.1.1515	0.28	-0.0418641443879014	-0.0412262802837424	0.0418641443879014	0	FALSE
depth_natural	Coastal_natural	GQ994158.1.923	KU578771.1.1356	0.28	0.0399233684716618	0.0388482847912732	0.0399233684716618	1	FALSE
depth_natural	Coastal_natural	HQ727627.1.1522	KX097089.1.1528	0.28	0.0388127602192253	0.0381040222781102	0.0388127602192253	1	FALSE
depth_natural	Coastal_natural	AY605137.1.1495	KC470953.1.1371	0.28	0.038560332063791	0.0372400149283267	0.038560332063791	1	FALSE
depth_natural	Coastal_natural	JX504490.1.1557	KC009933.1.1519	0.28	0.0381663995516031	0.0379778610523887	0.0381663995516031	1	FALSE
depth_natural	Coastal_natural	AB806698.1.1488	KR824977.1.1462	0.28	0.0372942678208422	0.0369125306973653	0.0372942678208422	1	FALSE
depth_natural	Coastal_natural	GQ850571.1.1477	JQ716269.1.1517	0.28	0.0371993026368838	0.0366557294621636	0.0371993026368838	1	FALSE
depth_natural	Coastal_natural	EF444653.1.1279	JN498221.1.1394	0.28	0.0363710561375919	0.0364021912173297	0.0363710561375919	1	FALSE
depth_natural	Coastal_natural	FJ905762.1.1411	JN977195.1.1550	0.275	0.0432391187418273	0.0419325201194034	0.0432391187418273	1	FALSE
depth_natural	Coastal_natural	JN977195.1.1550	JQ580221.1.1496	0.275	0.0406458830815923	0.0389342207502837	0.0406458830815923	1	FALSE
depth_natural	Coastal_natural	KC009895.1.1442	KX172552.1.1464	0.275	-0.0400575959074324	-0.03914472679255	0.0400575959074324	0	FALSE
depth_natural	Coastal_natural	AM997875.1.1458	JF344665.1.1520	0.275	0.0393478769875448	0.037966484885912	0.0393478769875448	1	FALSE
depth_natural	Coastal_natural	JX870317.1.915	KX173276.1.1482	0.275	0.038203551682344	0.0368697494550659	0.038203551682344	1	FALSE
depth_natural	Coastal_natural	EF999356.1.1505	HE604685.1.1406	0.275	0.037846203618429	0.036956208315217	0.037846203618429	1	FALSE
depth_natural	Coastal_natural	GQ337314.1.1475	KM356749.1.1483	0.275	0.0374564532916727	0.0372741320394444	0.0374564532916727	1	FALSE
depth_natural	Coastal_natural	JF344665.1.1520	JN830953.1.1424	0.275	0.0369625909337727	0.035943861609052	0.0369625909337727	1	FALSE
depth_natural	Coastal_natural	AB266389.1.1525	JF344635.1.1514	0.275	0.0356565183771081	0.0351529093207804	0.0356565183771081	1	FALSE
depth_natural	Coastal_natural	FJ517042.1.1485	FJ905762.1.1411	0.27	0.0421387386754641	0.0387631241784866	0.0421387386754641	1	FALSE
depth_natural	Coastal_natural	EU048674.1.1479	JF268389.1.1458	0.27	0.0414366811588323	0.0387887088137516	0.0414366811588323	1	FALSE
depth_natural	Coastal_natural	DQ431904.1.1420	EU134890.1.1383	0.27	0.0410004846193314	0.0395801687895335	0.0410004846193314	1	FALSE
depth_natural	Coastal_natural	EU662567.1.1446	JQ580221.1.1496	0.27	0.0408158372013683	0.0389755603487499	0.0408158372013683	1	FALSE
depth_natural	Coastal_natural	JQ245921.1.944	KC009877.1.1515	0.27	-0.0399306879926528	-0.0390370635643118	0.0399306879926528	0	FALSE
depth_natural	Coastal_natural	GQ249585.1.1531	GQ850571.1.1477	0.27	-0.0386317056116601	-0.0382017116275074	0.0386317056116601	0	FALSE
depth_natural	Coastal_natural	JN830953.1.1424	LC004293.1.1337	0.27	-0.0362837011677308	-0.0364161025503051	0.0362837011677308	0	FALSE
depth_natural	Coastal_natural	CP013099.3645030.3646539	KP728222.1.1525	0.27	0.0359978441399767	0.0357959865357557	0.0359978441399767	1	FALSE
depth_natural	Coastal_natural	JF344561.1.1519	KX172552.1.1464	0.265	0.0408911798688093	0.0377684125875411	0.0408911798688093	1	FALSE
depth_natural	Coastal_natural	DQ811807.1.1529	FJ712534.1.1514	0.265	-0.0406644440933423	-0.0415275342892121	0.0406644440933423	0	FALSE
depth_natural	Coastal_natural	AB622941.1.1314	KF616783.1.1488	0.265	0.0393100836385485	0.0387141560739679	0.0393100836385485	1	FALSE
depth_natural	Coastal_natural	HQ588453.1.1411	JN457602.1.1397	0.265	0.0386942875890389	0.038043098697615	0.0386942875890389	1	FALSE
depth_natural	Coastal_natural	KJ817529.1.1517	KP762238.1.1208	0.265	0.0381838336551034	0.037757931349334	0.0381838336551034	1	FALSE
depth_natural	Coastal_natural	AM882621.1.1521	JN977174.1.1546	0.265	-0.0377219829523157	-0.0371529982354885	0.0377219829523157	0	FALSE
depth_natural	Coastal_natural	AY216453.1.1421	JX504409.1.1551	0.265	0.0376006605563851	0.0370100404856346	0.0376006605563851	1	FALSE
depth_natural	Coastal_natural	AB806729.1.1479	AM882560.1.1458	0.265	0.037555427800687	0.0370797154852112	0.037555427800687	1	FALSE
depth_natural	Coastal_natural	FJ455958.1.911	JQ580309.1.1482	0.265	-0.0370860257879833	-0.0368323504751529	0.0370860257879833	0	FALSE
depth_natural	Coastal_natural	AB806729.1.1479	EF208655.1.1533	0.265	0.0370357596486537	0.0358579852858684	0.0370357596486537	1	FALSE
depth_natural	Coastal_natural	CP013099.3645030.3646539	EF999356.1.1505	0.265	0.0367371763286768	0.0349777252073392	0.0367371763286768	1	FALSE
depth_natural	Coastal_natural	FR682646.1.1628	JQ580439.1.1531	0.265	0.0366266586783866	0.0355806775360575	0.0366266586783866	1	FALSE
depth_natural	Coastal_natural	EU491875.1.1464	FJ905762.1.1411	0.26	0.0429110392600244	0.0413556577854562	0.0429110392600244	1	FALSE
depth_natural	Coastal_natural	EF999356.1.1505	EU134890.1.1383	0.26	0.0421561017767886	0.0413009014462958	0.0421561017767886	1	FALSE
depth_natural	Coastal_natural	GU302442.1.1531	KX172552.1.1464	0.26	-0.0400591620631211	-0.0383444028007941	0.0400591620631211	0	FALSE
depth_natural	Coastal_natural	EU488419.1.1514	KP762238.1.1208	0.26	0.0389055722354563	0.038498600675354	0.0389055722354563	1	FALSE
depth_natural	Coastal_natural	AB300128.1.1329	FM242440.1.1461	0.26	0.0387443113702467	0.0371519383788471	0.0387443113702467	1	FALSE
depth_natural	Coastal_natural	DQ431899.1.1417	KX172521.1.1480	0.26	0.0387135167065487	0.0386370935460366	0.0387135167065487	1	FALSE
depth_natural	Coastal_natural	JQ716269.1.1517	JQ824907.1.1522	0.26	0.038682987913168	0.0368942974272194	0.038682987913168	1	FALSE
depth_natural	Coastal_natural	JF344665.1.1520	JX504409.1.1551	0.26	0.038189878983469	0.0364869632577204	0.038189878983469	1	FALSE
depth_natural	Coastal_natural	AB806729.1.1479	MGML01000116.8420.9921	0.26	0.038174344540739	0.0377159939624796	0.038174344540739	1	FALSE
depth_natural	Coastal_natural	AB806698.1.1488	HQ697688.1.1523	0.26	0.0375017210605913	0.0365412101100847	0.0375017210605913	1	FALSE
depth_natural	Coastal_natural	GQ249585.1.1531	JF344561.1.1519	0.26	0.0360022339950369	0.0356654913784652	0.0360022339950369	1	FALSE
depth_natural	Coastal_natural	HM437993.1.1513	HQ697688.1.1523	0.26	0.0357716225861395	0.0341235598081423	0.0357716225861395	1	FALSE
depth_natural	Coastal_natural	FJ477316.1.1346	KC009968.1.1238	0.255	0.0460654159107052	0.0438525245991445	0.0460654159107052	1	FALSE
depth_natural	Coastal_natural	EF999356.1.1505	JF344478.1.1502	0.255	0.0412305486180431	0.0405214590513695	0.0412305486180431	1	FALSE
depth_natural	Coastal_natural	JF268389.1.1458	JX227640.1.1459	0.255	0.0404432450679726	0.0403633484077741	0.0404432450679726	1	FALSE
depth_natural	Coastal_natural	FJ900559.1.1484	JN977195.1.1550	0.255	0.0402381236480207	0.0405311640750729	0.0402381236480207	1	FALSE
depth_natural	Coastal_natural	FJ455958.1.911	KX172187.1.1456	0.255	0.0391966967065563	0.0386176158805785	0.0391966967065563	1	FALSE
depth_natural	Coastal_natural	AM882621.1.1521	FJ905762.1.1411	0.255	-0.0390424794761236	-0.0366425845037355	0.0390424794761236	0	FALSE
depth_natural	Coastal_natural	HQ738402.1.1458	KF616783.1.1488	0.255	0.0385222365351096	0.0377349036701197	0.0385222365351096	1	FALSE
depth_natural	Coastal_natural	CP016268.790030.791574	FM242440.1.1461	0.255	0.0382467652768656	0.0366245746827578	0.0382467652768656	1	FALSE
depth_natural	Coastal_natural	KC009869.1.1401	KM108644.1.1515	0.255	0.0382407559752592	0.0381543609477785	0.0382407559752592	1	FALSE
depth_natural	Coastal_natural	JQ580330.1.1478	KC009869.1.1401	0.255	0.0375793458567333	0.0372829149036711	0.0375793458567333	1	FALSE
depth_natural	Coastal_natural	GQ994158.1.923	KC009895.1.1442	0.255	0.0375613423692825	0.035755901455978	0.0375613423692825	1	FALSE
depth_natural	Coastal_natural	EF157274.1.1422	GU369933.1.1368	0.255	0.0372708998500063	0.0372440189985907	0.0372708998500063	1	FALSE
depth_natural	Coastal_natural	FJ685743.1.1209	LC121892.1.914	0.255	-0.0371392695168844	-0.0359094208998586	0.0371392695168844	0	FALSE
depth_natural	Coastal_natural	GQ850571.1.1477	KP728222.1.1525	0.255	0.0359537757522244	0.0350281678883594	0.0359537757522244	1	FALSE
depth_natural	Coastal_natural	JQ580439.1.1531	JX227640.1.1459	0.25	0.0413440504159746	0.0403919467286582	0.0413440504159746	1	FALSE
depth_natural	Coastal_natural	EF999356.1.1505	JQ716269.1.1517	0.25	0.0401454948558465	0.0384669790561447	0.0401454948558465	1	FALSE
depth_natural	Coastal_natural	EU488054.1.1507	JN518931.1.1452	0.25	0.0390862434113162	0.0365520827818972	0.0390862434113162	1	FALSE
depth_natural	Coastal_natural	HE803898.1.1484	KT167015.1.1381	0.25	0.0385844022502803	0.0376788451966412	0.0385844022502803	1	FALSE
depth_natural	Coastal_natural	FM242440.1.1461	JF495328.1.1537	0.25	0.0385064754656378	0.0367652385688654	0.0385064754656378	1	FALSE
depth_natural	Coastal_natural	AB300128.1.1329	CP016268.790030.791574	0.25	0.0383843439873977	0.0369153645180137	0.0383843439873977	1	FALSE
depth_natural	Coastal_natural	FR682646.1.1628	HQ727627.1.1522	0.25	0.0382638895885429	0.0378947812128378	0.0382638895885429	1	FALSE
depth_natural	Coastal_natural	GQ263976.1.1455	JN457602.1.1397	0.25	0.0379268081278745	0.0369067316601943	0.0379268081278745	1	FALSE
depth_natural	Coastal_natural	AB806698.1.1488	HF922320.1.1505	0.25	0.0372926145441876	0.0359071579227564	0.0372926145441876	1	FALSE
depth_natural	Coastal_natural	EU488054.1.1507	JN457602.1.1397	0.25	0.0371137622621021	0.0358734589360139	0.0371137622621021	1	FALSE
depth_natural	Coastal_natural	JQ716269.1.1517	KP728222.1.1525	0.25	0.0359908191468227	0.0365189389443698	0.0359908191468227	1	FALSE
depth_natural	Coastal_natural	HF922320.1.1505	HM437993.1.1513	0.25	0.0358891161540667	0.0342341793682251	0.0358891161540667	1	FALSE
depth_natural	Coastal_natural	JX504490.1.1557	KX172521.1.1480	0.25	0.0356312121702538	0.0349155538890909	0.0356312121702538	1	FALSE
depth_natural	Coastal_natural	CP013099.3645030.3646539	GU982895.1.1212	0.25	0.035126510028801	0.0350876120958922	0.035126510028801	1	FALSE
depth_natural	Coastal_natural	EU134890.1.1383	KY861742.1.1376	0.245	0.0478177248789571	0.0439180522302171	0.0478177248789571	1	FALSE
depth_natural	Coastal_natural	AY584740.1.1231	EU048674.1.1479	0.245	0.0415555653569811	0.0401514830851636	0.0415555653569811	1	FALSE
depth_natural	Coastal_natural	EU491875.1.1464	KC471044.1.1422	0.245	0.0411935100685794	0.0392112298419428	0.0411935100685794	1	FALSE
depth_natural	Coastal_natural	EF157274.1.1422	KM108644.1.1515	0.245	0.0405028456953854	0.0383272866379421	0.0405028456953854	1	FALSE
depth_natural	Coastal_natural	KX097089.1.1528	MG601262.1.1536	0.245	-0.0274429505852685	-0.0352650852192867	0.0396247943423582	0.163265306122449	FALSE
depth_natural	Coastal_natural	EU491875.1.1464	HM798748.1.1422	0.245	0.0395948474285579	0.0378198779392482	0.0395948474285579	1	FALSE
depth_natural	Coastal_natural	EU134890.1.1383	FJ203584.1.1459	0.245	0.0395444113661124	0.0385601092237412	0.0395444113661124	1	FALSE
depth_natural	Coastal_natural	HE803898.1.1484	JF344561.1.1519	0.245	0.0387943293969214	0.0366374294632495	0.0387943293969214	1	FALSE
depth_natural	Coastal_natural	FJ477316.1.1346	GU302442.1.1531	0.245	0.0385384405399278	0.0378761134767221	0.0385384405399278	1	FALSE
depth_natural	Coastal_natural	CP016268.790030.791574	JF495328.1.1537	0.245	0.0382544507869679	0.0367958553617994	0.0382544507869679	1	FALSE
depth_natural	Coastal_natural	AB364850.1.1498	AB806698.1.1488	0.245	0.0372198952887183	0.0355456228611441	0.0372198952887183	1	FALSE
depth_natural	Coastal_natural	AB300128.1.1329	JX482201.1.900	0.245	0.0372008910487446	0.0368002672429446	0.0372008910487446	1	FALSE
depth_natural	Coastal_natural	EU488419.1.1514	JQ580158.1.1515	0.245	0.0368651948901085	0.0367889113992938	0.0368651948901085	1	FALSE
depth_natural	Coastal_natural	AB694385.1.1409	JF344635.1.1514	0.245	0.0362915768492628	0.0353998994707687	0.0362915768492628	1	FALSE
depth_natural	Coastal_natural	AB364850.1.1498	HM437993.1.1513	0.245	0.0362791755217548	0.0358372727149627	0.0362791755217548	1	FALSE
depth_natural	Coastal_natural	FJ655689.1.1403	KX173276.1.1482	0.24	0.0454795718192557	0.0452083394658018	0.0454795718192557	1	FALSE
