dataset	dataset_label	group	group_label	bootstrap_id	metric	value	metric_label
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	23	transitivity	0.4658385093167702	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	24	largest_component_prop	0.5	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	24	natural_connectivity	0.8781320907357579	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	24	robustness_auc_random	0.19392857142857145	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	24	robustness_auc_targeted	0.05357142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	24	transitivity	0.1590909090909091	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	24	largest_component_prop	0.4142857142857143	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	24	natural_connectivity	1.1420816970114345	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	24	robustness_auc_random	0.1375	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	24	robustness_auc_targeted	0.035	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	24	transitivity	0.3529411764705882	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	25	largest_component_prop	0.5285714285714286	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	25	natural_connectivity	0.9004878409606567	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	25	robustness_auc_random	0.22571428571428573	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	25	robustness_auc_targeted	0.04071428571428572	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	25	transitivity	0.10638297872340428	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	25	largest_component_prop	0.4	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	25	natural_connectivity	1.232338384825186	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	25	robustness_auc_random	0.10321428571428572	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	25	robustness_auc_targeted	0.03892857142857143	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	25	transitivity	0.41509433962264153	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	26	largest_component_prop	0.4714285714285714	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	26	natural_connectivity	0.955772505415816	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	26	robustness_auc_random	0.2	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	26	robustness_auc_targeted	0.04642857142857143	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	26	transitivity	0.1510791366906475	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	26	largest_component_prop	0.4	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	26	natural_connectivity	1.0692980715485558	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	26	robustness_auc_random	0.1492857142857143	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	26	robustness_auc_targeted	0.04107142857142858	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	26	transitivity	0.3404255319148936	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	27	largest_component_prop	0.5	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	27	natural_connectivity	0.9025887743223492	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	27	robustness_auc_random	0.13785714285714284	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	27	robustness_auc_targeted	0.05071428571428572	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	27	transitivity	0.1079136690647482	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	27	largest_component_prop	0.2714285714285714	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	27	natural_connectivity	0.9511130354611312	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	27	robustness_auc_random	0.11785714285714284	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	27	robustness_auc_targeted	0.03357142857142857	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	27	transitivity	0.4705882352941176	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	28	largest_component_prop	0.5714285714285714	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	28	natural_connectivity	0.8210007144991271	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	28	robustness_auc_random	0.18571428571428572	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	28	robustness_auc_targeted	0.05678571428571429	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	28	transitivity	0.10344827586206896	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	28	largest_component_prop	0.4857142857142857	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	28	natural_connectivity	0.7653591722036013	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	28	robustness_auc_random	0.1878571428571429	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	28	robustness_auc_targeted	0.04321428571428572	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	28	transitivity	0.1724137931034483	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	29	largest_component_prop	0.5428571428571428	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	29	natural_connectivity	0.8984252893024545	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	29	robustness_auc_random	0.18214285714285716	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	29	robustness_auc_targeted	0.05035714285714286	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	29	transitivity	0.11194029850746268	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	29	largest_component_prop	0.2714285714285714	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	29	natural_connectivity	1.2522372275749163	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	29	robustness_auc_random	0.11857142857142858	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	29	robustness_auc_targeted	0.03	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	29	transitivity	0.36416184971098264	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	30	largest_component_prop	0.5571428571428572	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	30	natural_connectivity	0.7823200834532034	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	30	robustness_auc_random	0.1896428571428571	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	30	robustness_auc_targeted	0.05	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	30	transitivity	0.05172413793103448	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	30	largest_component_prop	0.37142857142857144	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	30	natural_connectivity	1.463871189222728	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	30	robustness_auc_random	0.1875	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	30	robustness_auc_targeted	0.03821428571428571	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	30	transitivity	0.4602272727272727	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	31	largest_component_prop	0.5857142857142857	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	31	natural_connectivity	0.7968340356129362	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	31	robustness_auc_random	0.15892857142857142	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	31	robustness_auc_targeted	0.05857142857142858	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	31	transitivity	0.08256880733944955	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	31	largest_component_prop	0.1	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	31	natural_connectivity	1.6414636127357385	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	31	robustness_auc_random	0.0675	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	31	robustness_auc_targeted	0.03285714285714285	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	31	transitivity	0.8513513513513513	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	32	largest_component_prop	0.5714285714285714	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	32	natural_connectivity	0.9303721693561422	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	32	robustness_auc_random	0.1617857142857143	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	32	robustness_auc_targeted	0.0525	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	32	transitivity	0.1323529411764706	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	32	largest_component_prop	0.2857142857142857	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	32	natural_connectivity	0.901678308535936	Natural connectivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	32	robustness_auc_random	0.10464285714285712	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	32	robustness_auc_targeted	0.0375	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	32	transitivity	0.47368421052631576	Transitivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	33	largest_component_prop	0.5142857142857142	Largest component
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	33	natural_connectivity	0.8435040892741608	Natural connectivity
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	33	robustness_auc_random	0.22392857142857145	Robustness AUC
random removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	33	robustness_auc_targeted	0.05821428571428571	Robustness AUC
targeted removal
depth_natural	Interior vs coastal natural	Interior_relict	Interior relict	33	transitivity	0.09302325581395347	Transitivity
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	33	largest_component_prop	0.42857142857142855	Largest component
depth_natural	Interior vs coastal natural	Coastal_natural	Coastal natural	33	natural_connectivity	0.859253045769846	Natural connectivity
