dataset	count_matrix	matrix_file	matrix_name	lookup_source_path	lookup_source_label	matrix_taxon	matrix_taxon_clean	source_path	source_label	phylum	class	order	family	genus	species	genus_clean	family_clean	genus_missing	family_missing	lookup_type	taxon_id_clean	species_clean	match_mode	taxon_id
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EF999356.1.1505	EF999356.1.1505	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	NA	Woeseia	Woeseiaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	EF999356.1.1505
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU048674.1.1479	EU048674.1.1479	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	NA	NB1-j	NB1-j	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	EU048674.1.1479
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU134890.1.1383	EU134890.1.1383	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Gemmatimonadota	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	NA	BD2-11_terrestrial_group	BD2-11_terrestrial_group	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	EU134890.1.1383
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU488036.1.1531	EU488036.1.1531	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Sva0081_sediment_group	NA	Sva0081_sediment_group	Desulfosarcinaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	EU488036.1.1531
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU488054.1.1507	EU488054.1.1507	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Acidobacteriota	Aminicenantia	Aminicenantales	Aminicenantales	Aminicenantales	NA	Aminicenantales	Aminicenantales	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	EU488054.1.1507
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU488352.1.1526	EU488352.1.1526	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Planctomycetota	Phycisphaerae	CCM11a	CCM11a	CCM11a	uncultured_bacterium	CCM11a	CCM11a	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	EU488352.1.1526
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU488419.1.1514	EU488419.1.1514	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Planctomycetota	Phycisphaerae	MSBL9	SG8-4	SG8-4	uncultured_bacterium	SG8-4	SG8-4	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	EU488419.1.1514
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU491875.1.1464	EU491875.1.1464	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	uncultured_bacterium	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	EU491875.1.1464
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU617821.1.1525	EU617821.1.1525	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Latescibacterota	Latescibacterota	Latescibacterota	Latescibacterota	Latescibacterota	NA	Latescibacterota	Latescibacterota	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	EU617821.1.1525
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU652571.1.1503	EU652571.1.1503	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	AqS1	uncultured_bacterium	AqS1	Nitrosococcaceae	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	EU652571.1.1503
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU652611.1.1524	EU652611.1.1524	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Sva0081_sediment_group	NA	Sva0081_sediment_group	Desulfosarcinaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	EU652611.1.1524
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	EU662567.1.1446	EU662567.1.1446	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodomicrobiaceae	Rhodomicrobium	NA	Rhodomicrobium	Rhodomicrobiaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	EU662567.1.1446
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ203391.1.1488	FJ203391.1.1488	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	NA	NB1-j	NB1-j	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FJ203391.1.1488
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ203584.1.1459	FJ203584.1.1459	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	NA	Woeseia	Woeseiaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FJ203584.1.1459
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ477316.1.1346	FJ477316.1.1346	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Thermoplasmatota	Thermoplasmata	Thermoplasmata	Thermoplasmata	Marine_Group_III	NA	Marine_Group_III	Thermoplasmata	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FJ477316.1.1346
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ517042.1.1485	FJ517042.1.1485	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Bacteroidota	Bacteroidia	Bacteroidales	SB-5	SB-5	uncultured_bacterium	SB-5	SB-5	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	FJ517042.1.1485
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ545485.1.1494	FJ545485.1.1494	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	B2M28	B2M28	B2M28	uncultured_gamma	B2M28	B2M28	FALSE	FALSE	phyloseq	NA	uncultured_gamma	clean_taxon_id	FJ545485.1.1494
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ685743.1.1209	FJ685743.1.1209	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Thermoplasmatota	Thermoplasmata	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	uncultured_archaeon	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	FALSE	FALSE	phyloseq	NA	uncultured_archaeon	clean_taxon_id	FJ685743.1.1209
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ712534.1.1514	FJ712534.1.1514	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Calditrichota	Calditrichia	Calditrichales	Calditrichaceae	Calditrichaceae	NA	Calditrichaceae	Calditrichaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FJ712534.1.1514
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ748775.1.1510	FJ748775.1.1510	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	uncultured_organism	SAR324_clade_Marine_group_B_	SAR324_clade(Marine_group_B)	FALSE	FALSE	phyloseq	NA	uncultured_organism	clean_taxon_id	FJ748775.1.1510
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ748816.1.1514	FJ748816.1.1514	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaeta	uncultured_bacterium	Spirochaeta	Spirochaetaceae	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	FJ748816.1.1514
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FJ900559.1.1484	FJ900559.1.1484	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	uncultured_bacterium	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	FJ900559.1.1484
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FN553932.1.1517	FN553932.1.1517	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Latescibacteraceae	uncultured_sediment	Latescibacteraceae	Latescibacteraceae	FALSE	FALSE	phyloseq	NA	uncultured_sediment	clean_taxon_id	FN553932.1.1517
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	FR682646.1.1628	FR682646.1.1628	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	NA	Desulfatiglans	Desulfatiglandaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	FR682646.1.1628
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ143772.1.1554	GQ143772.1.1554	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Gemmatimonadota	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	unidentified_bacterium	BD2-11_terrestrial_group	BD2-11_terrestrial_group	FALSE	FALSE	phyloseq	NA	unidentified_bacterium	clean_taxon_id	GQ143772.1.1554
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ263976.1.1455	GQ263976.1.1455	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade	SAR202_clade	uncultured_bacterium	SAR202_clade	SAR202_clade	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	GQ263976.1.1455
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ337314.1.1475	GQ337314.1.1475	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade	SAR202_clade	uncultured_bacterium	SAR202_clade	SAR202_clade	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	GQ337314.1.1475
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ356834.1.936	GQ356834.1.936	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Asgardarchaeota	Lokiarchaeia	Lokiarchaeia	Lokiarchaeia	Lokiarchaeia	uncultured_archaeon	Lokiarchaeia	Lokiarchaeia	FALSE	FALSE	phyloseq	NA	uncultured_archaeon	clean_taxon_id	GQ356834.1.936
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ994158.1.923	GQ994158.1.923	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Crenarchaeota	Bathyarchaeia	Bathyarchaeia	Bathyarchaeia	Bathyarchaeia	uncultured_crenarchaeote	Bathyarchaeia	Bathyarchaeia	FALSE	FALSE	phyloseq	NA	uncultured_crenarchaeote	clean_taxon_id	GQ994158.1.923
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GQ994182.1.911	GQ994182.1.911	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Thermoplasmatota	Thermoplasmata	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	archaeon_enrichment	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	FALSE	FALSE	phyloseq	NA	archaeon_enrichment	clean_taxon_id	GQ994182.1.911
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU180188.1.1514	GU180188.1.1514	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaeta	NA	Spirochaeta	Spirochaetaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	GU180188.1.1514
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU230392.1.1515	GU230392.1.1515	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	RCP2-54	RCP2-54	RCP2-54	RCP2-54	RCP2-54	NA	RCP2-54	RCP2-54	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	GU230392.1.1515
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU302442.1.1531	GU302442.1.1531	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	SEEP-SRB1	Desulfobacterales_bacterium	SEEP-SRB1	Desulfosarcinaceae	FALSE	FALSE	phyloseq	NA	Desulfobacterales_bacterium	clean_taxon_id	GU302442.1.1531
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU369933.1.1368	GU369933.1.1368	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiohalobacter	uncultured_gamma	Thiohalobacter	Chromatiaceae	FALSE	FALSE	phyloseq	NA	uncultured_gamma	clean_taxon_id	GU369933.1.1368
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	GU982895.1.1212	GU982895.1.1212	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Chloroflexi	Dehalococcoidia	GIF3	GIF3	GIF3	uncultured_bacterium	GIF3	GIF3	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	GU982895.1.1212
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	HE604685.1.1406	HE604685.1.1406	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Zixibacteria	Zixibacteria	Zixibacteria	Zixibacteria	Zixibacteria	uncultured_bacterium	Zixibacteria	Zixibacteria	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	HE604685.1.1406
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	HE614829.1.1456	HE614829.1.1456	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Bauldia	NA	Bauldia	Rhizobiales_Incertae_Sedis	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	HE614829.1.1456
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	HE804013.1.1479	HE804013.1.1479	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	uncultured_gamma	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	FALSE	FALSE	phyloseq	NA	uncultured_gamma	clean_taxon_id	HE804013.1.1479
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	HM437993.1.1513	HM437993.1.1513	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Gemmatimonadota	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	uncultured_bacterium	BD2-11_terrestrial_group	BD2-11_terrestrial_group	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	HM437993.1.1513
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	HM598262.1.1519	HM598262.1.1519	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Latescibacteraceae	uncultured_bacterium	Latescibacteraceae	Latescibacteraceae	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	HM598262.1.1519
